arm,alg,rep,range_pct,schoener
A_bg_only,xgboost,0,5.270555165144062,0.8090982127302401
D_model_only,xgboost,0,0.0706713780918728,0.9409050871604366
C_unpaired,xgboost,0,18.35820895522388,0.7481787884539242
B_paired,xgboost,0,13.060278207109738,0.8472091168544619
A_bg_only,xgboost,1,5.094494658997535,0.7997649521641654
D_model_only,xgboost,1,0.5747126436781609,0.9399679547686364
C_unpaired,xgboost,1,13.833701250919795,0.7526222106669536
B_paired,xgboost,1,11.54132539091586,0.8320145236123515
A_bg_only,xgboost,2,3.343465045592705,0.7916244720686019
D_model_only,xgboost,2,3.061224489795918,0.9367970335595075
C_unpaired,xgboost,2,25.0,0.7287612284274162
B_paired,xgboost,2,13.66303436714166,0.8382073224008276
A_bg_only,xgboost,3,-9.155429382540808,0.7847702394499323
D_model_only,xgboost,3,-4.634831460674158,0.935004874182544
C_unpaired,xgboost,3,23.76,0.7310698973308534
B_paired,xgboost,3,7.071428571428571,0.8622263270774484
A_bg_only,xgboost,4,-12.903225806451612,0.7878716029913474
D_model_only,xgboost,4,-0.07062146892655367,0.937186795140052
C_unpaired,xgboost,4,15.13210568454764,0.742817603453491
B_paired,xgboost,4,7.580174927113703,0.8502303780949725
A_bg_only,xgboost,5,4.344391785150079,0.7788535099717648
D_model_only,xgboost,5,1.0189228529839884,0.9380879163224684
C_unpaired,xgboost,5,21.85483870967742,0.7357851948195717
B_paired,xgboost,5,11.077618688771665,0.8427536311316839
A_bg_only,xgboost,6,8.544532947139754,0.78752887102795
D_model_only,xgboost,6,-0.846262341325811,0.9398661908502451
C_unpaired,xgboost,6,16.917293233082706,0.7270707988410673
B_paired,xgboost,6,7.487401007919367,0.8594733660081577
A_bg_only,xgboost,7,-4.117647058823529,0.7819206054198482
D_model_only,xgboost,7,0.21291696238466998,0.939106707168728
C_unpaired,xgboost,7,13.517665130568357,0.7518217756451228
B_paired,xgboost,7,13.859275053304904,0.8444735376651213
A_bg_only,xgboost,8,6.230283911671925,0.8009938597766832
D_model_only,xgboost,8,-0.1423487544483986,0.93740852362579
C_unpaired,xgboost,8,-10.319410319410318,0.7562518855812104
B_paired,xgboost,8,7.312252964426877,0.8499936512556874
A_bg_only,xgboost,9,4.747320061255743,0.8164297789731607
D_model_only,xgboost,9,-0.9187279151943463,0.9408119733430869
C_unpaired,xgboost,9,21.606864274570984,0.74131062025962
B_paired,xgboost,9,17.321016166281755,0.8403157792793113
A_bg_only,xgboost,10,2.235039653929344,0.789589119949516
D_model_only,xgboost,10,0.9298998569384835,0.9388673303774366
C_unpaired,xgboost,10,7.74503084304318,0.7683785324337136
B_paired,xgboost,10,8.971384377416861,0.8328283477423992
A_bg_only,xgboost,11,-4.286827747466875,0.7896306128937155
D_model_only,xgboost,11,0.8559201141226819,0.9409111221383161
C_unpaired,xgboost,11,11.815336463223787,0.7493426805887208
B_paired,xgboost,11,10.16679904686259,0.8524001903687224
A_bg_only,xgboost,12,1.1450381679389312,0.7963789508796113
D_model_only,xgboost,12,-2.3109243697478994,0.9386393085119136
C_unpaired,xgboost,12,10.382119682768565,0.7579733900677896
B_paired,xgboost,12,14.014598540145986,0.8519897818066733
A_bg_only,xgboost,13,-4.432757325319309,0.7880526168006979
D_model_only,xgboost,13,-0.7885304659498209,0.9373226078065979
C_unpaired,xgboost,13,9.163636363636364,0.7522412435562936
B_paired,xgboost,13,17.197452229299362,0.8350668048348363
A_bg_only,xgboost,14,8.261211644374509,0.8024986431705068
D_model_only,xgboost,14,0.7209805335255948,0.9360027463121694
C_unpaired,xgboost,14,22.496147919876734,0.7436626980744602
B_paired,xgboost,14,13.643410852713178,0.8423246471245579
