rep,dist_m,frac,eff_dose,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
0,0,0,0.0,0.8222479650017425,0.4776547198821845,,,,
0,100,10,0.5333333333333333,0.8155056573029751,0.47173890310390015,-1.1873350923482848,-2.6986506746626686,0.017002420310005664,0.9585329338208519
0,100,20,2.013422818791946,0.816736029904194,0.4899438804462526,-3.430079155672823,-5.997001499250374,0.023934703125804625,0.9378615445814625
0,100,50,3.4759358288770055,0.8268256524905927,0.53624997209932,-22.988126649076516,-33.83838383838384,0.043580307945826256,0.8982166252037024
0,250,10,1.2,0.8201375823067983,0.4570250418521056,-3.2321899736147754,-2.9717682020802374,0.016568721355373604,0.9596669088869166
0,250,20,2.1476510067114094,0.8176860120308449,0.49743209340091926,-2.638522427440633,-5.371352785145889,0.024960193624800453,0.9343042033163785
0,250,50,5.080213903743315,0.8192609711086464,0.5096985759870009,-23.054089709762533,-34.43478260869565,0.042624439981461454,0.9070108595529935
0,500,10,1.4666666666666668,0.8140993816027305,0.4863020911587463,-1.517150395778364,1.761102603369066,0.02179720891909985,0.9415201850822673
0,500,20,2.4161073825503356,0.8153798727818011,0.4899320007863689,-2.8034300791556728,-5.526315789473684,0.023062052628868634,0.9406839075588909
0,500,50,6.550802139037433,0.8135964002366562,0.514191543675953,-22.889182058047496,-32.326820603907635,0.043155775271641175,0.9000128755675482
1,0,0,0.0,0.8058197649761207,0.4851382831601387,,,,
1,100,10,1.0666666666666667,0.8072470845240594,0.47077532519118986,-2.598622417031935,-3.5131744040150563,0.01771893506359751,0.9569915756168835
1,100,20,1.2080536912751678,0.81306237182125,0.49376292416063844,-7.795867251095805,-9.243176178660049,0.021856944229877957,0.9469094827559813
1,100,50,3.8770053475935833,0.7909840580097168,0.49994468914796814,-16.405760801502815,-43.4991974317817,0.03859343941500592,0.9133480260085538
1,250,10,2.0,0.8087811499517243,0.4949844747408289,-3.6318096430807767,0.24110910186859552,0.021668263041351256,0.9437642682186409
1,250,20,1.342281879194631,0.8109023601568914,0.4948581078562425,-7.670632435817157,-8.552631578947368,0.019684638755857662,0.9538911341502445
1,250,50,4.81283422459893,0.794156919183243,0.4843025687127551,-15.842204132748904,-49.59871589085072,0.03663031052062412,0.9228889365011892
1,500,10,1.8666666666666667,0.8099795861549925,0.4921585846888239,-2.6925485284909207,-2.8223220012828736,0.02035542509912972,0.9480734953024671
1,500,20,2.8187919463087248,0.8126084994733489,0.47116037975567815,-5.760801502817784,-12.43885394828791,0.01871620577784644,0.9568974381406565
1,500,50,7.219251336898395,0.7895674320858657,0.4986461499848836,-16.78146524733876,-43.606557377049185,0.038709408311447556,0.9155874648658108
2,0,0,0.0,0.8202687781306354,0.1515339666658277,,,,
2,100,10,0.6666666666666666,0.8154717336220968,0.26049336724251554,-3.64333652924257,-5.669199298655757,0.017766105360729183,0.9562869333574273
2,100,20,1.2080536912751678,0.8112609193477778,0.3096078342262105,-3.3237456056248007,-13.632365875109938,0.019275245893197387,0.954276202533063
2,100,50,4.27807486631016,0.8030989271092701,0.4250619585896584,-12.78363694471077,-48.98710865561694,0.03945115608424739,0.9038637550952376
2,250,10,1.0666666666666667,0.822161320028811,0.21818057978107674,-2.237136465324385,-5.683122847301951,0.01632761728204336,0.9608550479817336
2,250,20,1.8791946308724832,0.8062151419481489,0.30592152886010837,-2.237136465324385,-9.575233981281498,0.02317688861424378,0.9412483910315257
2,250,50,4.946524064171124,0.804366360650316,0.3938643680267964,-11.760945989133909,-48.497854077253216,0.03735496163551161,0.9100392202337791
2,500,10,2.2666666666666666,0.8166856347306021,0.18950830250844672,-3.3557046979865772,-4.489337822671156,0.016768937638395386,0.958937818315621
2,500,20,2.550335570469799,0.8111236259573533,0.3666333644052816,-2.3330137424097153,-11.131725417439704,0.022766877800092695,0.9430241510539162
