arm,alg,rep,range_pct,schoener
A_bg_only,random_forest,0,-1.9165378670788256,0.8434548764231882
D_model_only,random_forest,0,0.0916030534351145,0.9650737943091686
C_unpaired,random_forest,0,36.674968866749694,0.7525297121224028
B_paired,random_forest,0,33.6793893129771,0.8378776468039295
A_bg_only,random_forest,1,-3.1220730565095223,0.8420485354058644
D_model_only,random_forest,1,0.8300030740854596,0.9650448518240654
C_unpaired,random_forest,1,34.5074812967581,0.7642191108619312
B_paired,random_forest,1,35.707561970505175,0.8435795161472625
A_bg_only,random_forest,2,1.353904282115869,0.8436101869324727
D_model_only,random_forest,2,-0.5754088431253785,0.9651367388198219
C_unpaired,random_forest,2,35.47286821705426,0.7628874174547554
B_paired,random_forest,2,36.78822776711452,0.8421328838621871
A_bg_only,random_forest,3,-5.1892551892551895,0.8395057784580962
D_model_only,random_forest,3,0.2449479485609308,0.9655858066330997
C_unpaired,random_forest,3,44.32293341910582,0.7659645154649711
B_paired,random_forest,3,38.01955990220049,0.8478605079214192
A_bg_only,random_forest,4,-0.40536326785157467,0.8443557723941709
D_model_only,random_forest,4,0.5815733088460362,0.9652791029641814
C_unpaired,random_forest,4,43.5634328358209,0.7638249152766954
B_paired,random_forest,4,40.22012578616352,0.8420557748295256
A_bg_only,random_forest,5,2.069857697283312,0.8382693435617251
D_model_only,random_forest,5,0.21361000915471468,0.9649926818797357
C_unpaired,random_forest,5,30.401704199634814,0.7616219106485419
B_paired,random_forest,5,33.08315821074752,0.8436204501191706
A_bg_only,random_forest,6,-1.8064911206368648,0.8392705842392798
D_model_only,random_forest,6,-0.21296014602981442,0.9647469058355268
C_unpaired,random_forest,6,36.118012422360245,0.7557367100320724
B_paired,random_forest,6,37.704918032786885,0.8419093281393064
A_bg_only,random_forest,7,-2.313386798272671,0.8411588843113084
D_model_only,random_forest,7,-0.7594167679222357,0.9651728013075893
C_unpaired,random_forest,7,37.10421149707962,0.7573336945288167
B_paired,random_forest,7,37.02770780856423,0.8376768710311264
A_bg_only,random_forest,8,-3.2440476190476195,0.8406165242301998
D_model_only,random_forest,8,0.4286589099816289,0.9648172523127436
C_unpaired,random_forest,8,37.570268582136165,0.7586732569253074
B_paired,random_forest,8,38.0637023021129,0.8407925262006404
A_bg_only,random_forest,9,-1.0809141445336627,0.840911194513144
D_model_only,random_forest,9,0.8526187576126675,0.9650013191618741
C_unpaired,random_forest,9,42.2792937399679,0.7635259454510058
B_paired,random_forest,9,37.99168532139431,0.8404658593878424
A_bg_only,random_forest,10,2.776901230672136,0.8449622760813102
D_model_only,random_forest,10,0.7053051211284882,0.9652583265955766
C_unpaired,random_forest,10,35.47776726584674,0.7623232559107553
B_paired,random_forest,10,39.80179028132992,0.8437369562326924
A_bg_only,random_forest,11,-2.7743142144638404,0.8405386782481217
D_model_only,random_forest,11,-1.0027347310847767,0.9649038654994283
C_unpaired,random_forest,11,40.5988409529942,0.7607303666792411
B_paired,random_forest,11,41.388092964024196,0.8395217159430634
A_bg_only,random_forest,12,0.9934802856255821,0.8397615019384159
D_model_only,random_forest,12,-0.39658328248932273,0.9652436273647068
C_unpaired,random_forest,12,36.509940044177974,0.763366334844404
B_paired,random_forest,12,31.18409159385357,0.8448461363332048
A_bg_only,random_forest,13,3.3860045146726865,0.8390470942436841
D_model_only,random_forest,13,0.24449877750611246,0.9649601731078742
C_unpaired,random_forest,13,30.958307405102676,0.7668929602826771
B_paired,random_forest,13,33.819507748404746,0.8412340823595691
A_bg_only,random_forest,14,2.9018584936419956,0.838992395251832
D_model_only,random_forest,14,-0.21387106630003055,0.9650382875445965
C_unpaired,random_forest,14,32.24373214852428,0.7633953749880543
B_paired,random_forest,14,33.05212413377524,0.8441285173663312
