rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
6,10,stratified,0.0,3811,0.7928448326547338,0.4294629563426447,6.907787552948844,3.617363344051447,0.04412057445734885,0.91359971578145
6,20,plain,8.134347940173182,3811,0.7689138739821806,0.39286814656398655,25.48061257738677,18.689788053949904,0.0869740284979887,0.8329925156412854
6,20,stratified,0.0,3811,0.776317190789692,0.40297738949711787,6.744868035190615,3.3766233766233764,0.06704562440324709,0.870275336519457
7,3,plain,1.2857517711886643,3811,0.7991759749076784,0.43970645439563205,2.2054190296156273,-0.6024096385542169,0.030295682416194087,0.9415925043404542
7,3,stratified,0.0,3811,0.8035391607775829,0.45362097248072314,1.1027095148078137,2.0654044750430294,0.026441810261573877,0.9502580928849155
7,10,plain,4.0409341380215125,3811,0.7859270827567003,0.42371267844948535,15.910522999369881,5.0,0.059197719497128536,0.8858699494329714
7,10,stratified,0.0,3811,0.7947354061740215,0.4424216337933045,5.986137366099559,3.811101905550953,0.04472101187705616,0.9128672072639786
7,20,plain,7.268433482025717,3811,0.7729196268477153,0.4005483081142918,20.163831127914303,17.62589928057554,0.08221365665304174,0.8413424727456984
7,20,stratified,0.0,3811,0.7882986817344813,0.42473397449374556,4.158790170132325,2.272727272727273,0.06367487414036636,0.8766046013543538
8,3,plain,1.049593282602988,3811,0.791719284864907,0.42555829206537216,2.3345059162136232,-1.3245033112582782,0.028582256054892195,0.9456799337978792
8,3,stratified,0.0,3811,0.7949571550133814,0.4384625109567477,2.654301247201791,0.0,0.02685632347958799,0.9491105340600403
8,10,plain,3.72605615324062,3811,0.776386994847136,0.40431644835715425,17.26894787336105,1.8739352640545146,0.05935550046070692,0.8868540369073228
8,10,stratified,0.0,3811,0.7930727136200012,0.4325005086440571,6.299968020466901,2.7868852459016393,0.04364791530116934,0.9152240176253735
8,20,plain,6.664917344528991,3811,0.7654739661872951,0.3933210925156704,25.071953949472338,19.792648444863335,0.08669154917992442,0.8353356813486629
8,20,stratified,0.0,3811,0.7864040229276206,0.42322223514360824,8.602494403581709,0.9056603773584906,0.06600151649002638,0.8726328224815433
9,3,plain,1.1545526108632913,3811,0.7887036296830255,0.4117548431357368,2.1890862944162435,-0.24469820554649263,0.02946753326272327,0.9434201451998984
9,3,stratified,0.0,3811,0.7958992685878383,0.4317907017488327,2.030456852791878,0.9482758620689655,0.02633081013175268,0.9502877656438914
9,10,plain,3.804775649435843,3811,0.7864928649622822,0.4153849516873997,14.371827411167512,7.306711979609176,0.05944013574086883,0.88561218314376
9,10,stratified,0.0,3811,0.7931707796236314,0.42461138869969667,4.758883248730964,6.5420560747663545,0.04517458667709267,0.9122119433195359
9,20,plain,6.376279191813172,3811,0.763512669607898,0.3900863465546391,19.670050761421322,9.91150442477876,0.08400899480254657,0.838981711903453
9,20,stratified,0.0,3811,0.7843005084261929,0.4152302865320198,5.710659898477157,4.331013147718484,0.0655264294472179,0.8739883520931507
10,3,plain,0.813434794017315,3811,0.7904263561142999,0.43378903885718406,2.8580115536637276,1.71990171990172,0.029563147087413998,0.9437016626369961
10,3,stratified,0.0,3811,0.7960447615112263,0.43873307236611114,1.0641532380662815,-1.4263074484944533,0.025599912410272974,0.9520729246289374
10,10,plain,3.5423773287850935,3811,0.7728795671045747,0.410927075564065,14.290057768318636,0.23201856148491878,0.06089190165454378,0.883168067648782
10,10,stratified,0.0,3811,0.7873704456205974,0.4380592874766199,3.800547278808148,-2.186588921282799,0.045551983691608164,0.9116590445928692
10,20,plain,7.504591970611383,3811,0.7614162224026793,0.3909009060376762,17.847370021283066,12.31945624468989,0.08505030118301363,0.8383679864653952
10,20,stratified,0.0,3811,0.7752524370877051,0.4092992401814734,3.891760413499544,-5.7654075546719685,0.06576766249742012,0.8738141917158746
11,3,plain,1.049593282602988,3811,0.7895580682640915,0.4223913734639737,0.6568658116984674,-4.143646408839778,0.030722998180920082,0.9406242365555111
11,3,stratified,0.0,3811,0.7979553346246703,0.43892727638061474,2.8151391929934313,0.08319467554076539,0.027646234973052748,0.9474691993943378
11,10,plain,2.886381527158221,3811,0.7812950288602228,0.40734460515637905,13.794182045667814,-1.9093078758949882,0.055506276419404796,0.8886584268996568
11,10,stratified,0.0,3811,0.7931802080423854,0.41829620835657305,6.255864873318736,0.8856682769726247,0.045930300252532454,0.9101025900184023
11,20,plain,7.16347415376541,3811,0.7620658512069568,0.3863173110575777,22.61495151704723,6.826241134751773,0.08678637736689801,0.8345031624179831
11,20,stratified,0.0,3811,0.7846076879732174,0.3990230086691269,8.351579605880513,-5.166312809624912,0.0674408484693045,0.8704305648818096
12,3,plain,0.7609551298871615,3811,0.7892062956273662,0.4352627469939916,2.9049573729081146,-0.4626060138781804,0.02966116656937274,0.9433534313164408
12,3,stratified,0.0,3811,0.7961906105998545,0.4353904553900569,3.7890748342279763,-1.2749003984063745,0.026226391778202074,0.9507795158447624
12,10,plain,3.2537391760692707,3811,0.7791768280990649,0.4136713308044435,18.69276918219135,4.672192916352675,0.057900197462787226,0.8892761888181949
12,10,stratified,0.0,3811,0.7860828558170341,0.4225547689102842,6.409851594568992,1.1952191235059761,0.04435204196362186,0.9131293395715555
12,20,plain,7.032274993440037,3811,0.7577958272721291,0.3744862054331448,24.56583517524471,16.315307057745187,0.08316934885603348,0.8405794490298082
12,20,stratified,0.0,3811,0.7820438500385143,0.41460579710438844,6.662456583517525,-3.2713754646840147,0.06640474819969135,0.8720557723966446
13,3,plain,0.7347152978220919,3811,0.7858996223750097,0.4216671802628267,2.146690518783542,-3.0988274706867673,0.02884809910898331,0.9448204340653972
13,3,stratified,0.0,3811,0.7936285219785113,0.431114572451802,1.7590936195587357,-3.295750216825672,0.02578551116303959,0.9516482855403536
13,10,plain,3.2274993440041975,3811,0.7725845871804907,0.40781465248975934,12.731067382230174,-3.373313343328336,0.053760519158125374,0.8920306978837467
13,10,stratified,0.0,3811,0.7802652496438852,0.40860564367290353,4.174120453190221,-0.411522633744856,0.04565793848691815,0.9107766185097
13,20,plain,6.140120703227499,3811,0.7519903592050969,0.36957280817069693,21.794871794871796,5.761316872427984,0.08428701596821735,0.839609049293837
13,20,stratified,0.0,3811,0.7754291033630586,0.38366572500580315,5.485986881335719,-7.813525935653316,0.06662413826864007,0.8722875270303074
14,3,plain,1.049593282602988,3811,0.7978290046520297,0.4405628163736663,4.353312302839116,1.1952191235059761,0.029649159605660207,0.9432355064641844
14,3,stratified,0.0,3811,0.8013637776275458,0.45228122861472714,3.501577287066246,2.7978339350180503,0.027272534149307037,0.9487893960091657
14,10,plain,3.988454473891366,3811,0.7792604414897534,0.40752590936312694,17.160883280757098,7.741935483870968,0.05995949020641571,0.885549079593584
14,10,stratified,0.0,3811,0.7960831583559181,0.4329912441950101,7.602523659305993,2.670856245090338,0.044783702363033605,0.9136399784838705
14,20,plain,7.0847546575701905,3811,0.7695207778649608,0.40101284770793183,21.892744479495267,12.454873646209386,0.08367458415755843,0.840805438506517
14,20,stratified,0.0,3811,0.7968901554744209,0.43326751903549804,7.192429022082019,4.870384917517675,0.06592688356593203,0.8735742147774752
