rep,dist_m,frac,eff_dose,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
0,0,0,0.0,0.7801952106949189,0.27076734744535497,,,,
0,1000,10,3.055555555555556,0.762177990958546,0.3107182280936734,-0.607164541590771,-1.7334777898158178,0.014648119040134128,0.9500988909790351
0,1000,20,4.10958904109589,0.7806396538930559,0.2927297252152808,-4.250151791135397,-7.276507276507277,0.018744315204862205,0.9337018673804584
0,1000,50,11.263736263736265,0.7492756602394761,0.24934743622033775,-17.972070431086827,-27.302631578947366,0.03743057738656607,0.8724857602081744
0,2000,10,3.611111111111111,0.7790314964755342,0.3027279547063741,1.153612629022465,-1.9867549668874174,0.016365922665828356,0.9441801095032779
0,2000,20,7.397260273972602,0.772657841798539,0.3235051120433338,-6.49666059502125,-9.606986899563319,0.017393691711201927,0.9399791509473864
0,2000,50,25.274725274725274,0.7325995394521083,0.3033593737217678,-18.579234972677597,-29.31596091205212,0.029921408362150268,0.9049719917054233
1,0,0,0.0,0.7532828033988345,0.2819429339506704,,,,
1,1000,10,1.3888888888888888,0.7487353432456307,0.243356195969736,-5.656232839099396,-1.5891032917139614,0.0154314156973698,0.9473331536693906
1,1000,20,6.575342465753424,0.7821466240975737,0.2603196160342275,-7.962657880285557,-5.806451612903226,0.020310384575081213,0.928558602539607
1,1000,50,12.912087912087914,0.7344374415116208,0.2329628524912223,-11.916529379461833,-29.158110882956876,0.028229592371371685,0.9056436834960055
1,2000,10,4.444444444444445,0.7529259783906226,0.21914810331849793,-6.479956068094453,-2.502844141069397,0.01617918893429739,0.9438211459002409
1,2000,20,9.58904109589041,0.7868194622521925,0.2509722606921384,-6.534870950027457,-6.629055007052186,0.02161594886304097,0.9236227718251356
1,2000,50,22.802197802197803,0.7519795175413724,0.2827685504242763,-8.511806699615596,-27.62312633832976,0.027698312899507496,0.9047322735807736
2,0,0,0.0,0.8124223179469461,0.2159222281233082,,,,
2,1000,10,2.5,0.7960235248183848,0.24755265266832932,-6.535211267605634,-7.006369426751593,0.015945719375458453,0.9464262067552285
2,1000,20,4.657534246575342,0.8372546514067845,0.2690499485893063,-8.619718309859154,-13.459715639810426,0.018801215550665412,0.936791746630171
2,1000,50,11.538461538461538,0.7662247568930598,0.16914190498872989,-17.577464788732396,-31.215469613259668,0.03417531174683014,0.8886135142153322
2,2000,10,3.055555555555556,0.7963808616197229,0.2381378707817655,-6.985915492957746,-4.914529914529915,0.018756156344964896,0.9336825428945162
2,2000,20,9.315068493150685,0.8300601209123589,0.27459031183624577,-7.605633802816901,-12.109862671660425,0.024330189667819344,0.9143241199037749
2,2000,50,20.32967032967033,0.788344707832441,0.20487331958976754,-13.690140845070422,-28.9002557544757,0.043307345698417696,0.8316540369685537
3,0,0,0.0,0.8240641747144261,0.288336227344134,,,,
3,1000,10,1.6666666666666665,0.8274718823196622,0.3090866645869854,-3.0945558739255015,-6.551724137931035,0.01518778162003563,0.9509671487471738
3,1000,20,4.931506849315069,0.8227066751518951,0.31598294775653435,-3.9541547277936964,-4.325699745547073,0.02544902022424814,0.9112358109019726
3,1000,50,14.010989010989011,0.8732420435929712,0.4666267175788885,-22.922636103151863,-28.493150684931507,0.039567850780676934,0.8741865497461431
3,2000,10,4.722222222222222,0.8213643097993253,0.294788969998158,-1.5472779369627507,-5.005688282138794,0.015740228439694016,0.948675199881653
3,2000,20,9.041095890410958,0.8257304859764731,0.2917596304752865,-6.934097421203439,-12.574139976275209,0.02222246672953998,0.9274658964497122
3,2000,50,21.153846153846153,0.8524248454365767,0.3906295462929767,-23.32378223495702,-37.39376770538244,0.033359006601697584,0.9010359409769648
4,0,0,0.0,0.7632920074425478,0.3564831268529702,,,,
4,1000,10,2.5,0.7795682460600626,0.3634881277016138,-1.7660044150110374,-3.499562554680665,0.014406475950958817,0.9519243895110128
4,1000,20,4.657534246575342,0.7614545832381219,0.4578960589647687,-6.236203090507726,-1.85546875,0.021572147123546055,0.9213339045176469
4,1000,50,11.813186813186812,0.7453321079383683,0.4555844737314378,-20.474613686534216,-31.72268907563025,0.029309127108875618,0.9044690403782544
4,2000,10,2.2222222222222223,0.7854758835718634,0.35862848220447546,-3.2008830022075054,-3.8175046554934826,0.014395053966257992,0.9519611963094172
4,2000,20,9.58904109589041,0.7563456210957924,0.3897284751772874,-7.28476821192053,-8.650519031141869,0.018655349470816308,0.9375853564097562
4,2000,50,20.87912087912088,0.7404385961871734,0.3799471848986911,-19.26048565121413,-29.411764705882355,0.028551922875406057,0.9073426110271131
5,0,0,0.0,0.7625219025290461,0.23258569337054025,,,,
5,1000,10,3.611111111111111,0.7676587454611506,0.2940719240109484,-8.320084790673025,-2.3115577889447234,0.030163680184428374,0.8882009419714747
5,1000,20,5.205479452054794,0.7428033898989459,0.2035041949747601,-6.412294647588765,-11.299435028248588,0.020150791155821024,0.9351940117819733
5,1000,50,12.912087912087914,0.769467407135253,0.3041604033963933,-21.0386857445681,-21.35922330097087,0.03526218170386671,0.8931546654770391
5,2000,10,3.611111111111111,0.7780602352300114,0.2671692213011823,-8.108108108108109,-6.702127659574468,0.023373153096510533,0.9184798657200735
5,2000,20,7.123287671232877,0.7397555975764883,0.2728236985631012,-8.161102278749338,-6.51890482398957,0.02746725348422928,0.907049628963041
5,2000,50,25.0,0.7773029249735279,0.35137061311779005,-19.87281399046105,-27.037773359840955,0.031752907890600444,0.9043936976714125
6,0,0,0.0,0.7933910558681189,0.2429679419481278,,,,
6,1000,10,2.5,0.799813489994269,0.29753905041852546,-2.067336089781453,-3.714565004887586,0.014665828355862939,0.948556305439247
6,1000,20,3.835616438356164,0.7623825872111023,0.20809550497702275,-3.484937979917307,-7.646356033452808,0.01589971707010374,0.9444072373636556
6,1000,50,12.912087912087914,0.811910968917131,0.42745868642614093,-12.758417011222681,-14.000000000000002,0.035427748087603475,0.8611327357515725
6,2000,10,5.277777777777778,0.8036276614440827,0.29544017113906734,4.370939161252215,5.08637236084453,0.01887844493345908,0.9284016309749498
6,2000,20,9.041095890410958,0.7608627080276056,0.31898497898119155,4.25280567040756,-0.1336898395721925,0.021869013936917116,0.9158829743168148
6,2000,50,21.703296703296704,0.803833075983253,0.3808669200066193,-13.290017720023627,-10.25,0.03571361207167558,0.8646162095743634
7,0,0,0.0,0.7869625241279937,0.33370460453762085,,,,
7,1000,10,0.8333333333333333,0.7772658683396328,0.3568510250239238,-5.328596802841918,-4.055496264674493,0.015356282091585457,0.9471597729838785
7,1000,20,5.47945205479452,0.7736078422316617,0.3575468950663935,-9.650680876258141,-10.154738878143133,0.018941423032589333,0.9341799226925093
7,1000,50,11.813186813186812,0.7965934110552917,0.49927244059388715,-23.80106571936057,-24.166666666666668,0.04026983128995074,0.8703094350417028
7,2000,10,3.611111111111111,0.7683986515032203,0.3784598869327407,-6.808762581409118,-4.478976234003657,0.02013947395997066,0.9264172071964875
7,2000,20,9.041095890410958,0.7820247784144791,0.36528472037166176,-8.82178804026051,-7.561436672967864,0.017172692025568478,0.9415957921673189
7,2000,50,20.604395604395602,0.7713843659716828,0.44705874974998455,-22.735346358792185,-21.03960396039604,0.038468510950434874,0.8750970004929992
8,0,0,0.0,0.772009811377679,0.2266328423541193,,,,
8,1000,10,2.2222222222222223,0.765256242505227,0.2206756317394871,-7.411835026897788,-6.703397612488522,0.015302525411296236,0.9491380894383445
8,1000,20,5.47945205479452,0.7689592418464822,0.254943000536007,-13.568439928272563,-5.8128078817733995,0.022082154458765588,0.9234074433599176
8,1000,50,13.736263736263737,0.7411741298793024,0.23073662253473295,-15.839808726838015,-28.79078694817658,0.03294079429948654,0.8915715560300312
8,2000,10,3.055555555555556,0.7736867509686649,0.23504088355297004,-6.754333532576211,-6.288751107174491,0.015937965000523944,0.9474881215209132
8,2000,20,7.671232876712328,0.7707310602960978,0.23893374373357118,-11.715481171548117,-1.1764705882352942,0.02784145446924447,0.898820107446244
8,2000,50,22.52747252747253,0.7267567618068456,0.25533893630569143,-12.97071129707113,-22.135922330097088,0.034021481714345596,0.881427076425365
9,0,0,0.0,0.7287877554765982,0.26579074738996117,,,,
9,1000,10,5.0,0.7265368310186792,0.30564557757524974,-5.784574468085106,-4.008221993833504,0.0177555276118621,0.9364620326218169
9,1000,20,4.657534246575342,0.7146671959105733,0.3091456944225017,-9.175531914893616,-3.375,0.021748821125432256,0.9199931618799345
9,1000,50,12.362637362637363,0.7300841713691908,0.3937771653127476,-22.93882978723404,-35.26448362720403,0.03110436969506445,0.8977078442940098
9,2000,10,3.055555555555556,0.7239055049613751,0.2820433427425746,-9.042553191489363,-5.982053838484546,0.017764853819553603,0.9373620445544188
9,2000,20,7.945205479452055,0.7222978035698011,0.33426040280436176,-7.11436170212766,-3.3007334963325183,0.02255873415068637,0.9157417094918693
9,2000,50,21.978021978021978,0.7274851441472608,0.36909380913174683,-26.46276595744681,-29.927007299270077,0.03306821754165357,0.8904152836591309
10,0,0,0.0,0.7709892122002086,0.2826663608066202,,,,
10,1000,10,2.5,0.7681295764556414,0.32960069119539115,3.896848137535817,4.187437686939183,0.017308288798071884,0.9373414977293678
10,1000,20,3.287671232876712,0.7688975466714036,0.31443904424084074,2.5787965616045847,-5.679012345679013,0.021651786649900452,0.9199256673200606
10,1000,50,11.813186813186812,0.7539848275680812,0.3477138215362943,-17.707736389684815,-18.614718614718615,0.03577376087184324,0.8739006892324028
10,2000,10,6.388888888888888,0.7672232432290649,0.3129645581592227,2.349570200573066,4.610951008645533,0.020298543434978517,0.9238329400149734
10,2000,20,8.493150684931507,0.7667687546550599,0.31755191764004537,-0.6876790830945558,-4.8406139315230226,0.023256523105941528,0.9117266950424537
10,2000,50,18.956043956043956,0.7541680740269979,0.35343896654288653,-18.05157593123209,-17.791411042944784,0.03309933983024206,0.8864662143047861
11,0,0,0.0,0.8216854095810049,0.22932232634378225,,,,
11,1000,10,1.9444444444444444,0.8251424011114332,0.25619675753629734,-2.405686167304538,-6.008583690987124,0.01554018652415383,0.9482520030199302
11,1000,20,6.575342465753424,0.8098404702703633,0.2620831864802516,-5.6314926189174415,-3.970452446906741,0.021347060672744424,0.9226946741766825
11,1000,50,13.461538461538462,0.8100919816624864,0.372715551347833,-9.45872061235648,-32.92253521126761,0.02544053232736037,0.9166198684931474
11,2000,10,5.0,0.8197540164408607,0.24302993551010674,-0.7654455986878075,-2.896995708154506,0.015210835167138215,0.9492846687331364
11,2000,20,7.671232876712328,0.8051993586913015,0.30170402197693286,-5.41279387643521,-3.962101636520241,0.01937032379754794,0.9319558382545864
11,2000,50,21.428571428571427,0.7948542079080487,0.3554170718752971,-11.645708037178787,-34.54861111111111,0.02583191868385204,0.9183443746854946
12,0,0,0.0,0.7605729646088739,0.17518515029311624,,,,
12,1000,10,0.5555555555555556,0.7572888299138503,0.19202645662782206,-1.245753114382786,-1.5560165975103735,0.014630724090956723,0.9508164572911313
12,1000,20,6.027397260273972,0.7325597340255231,0.15429401362267736,0.5096262740656852,-7.756232686980609,0.022416850047154987,0.9170659505872628
12,1000,50,13.461538461538462,0.7161809757684104,0.2657486249757721,-14.892412231030578,-39.182282793867124,0.02438824269097768,0.9251114590838507
12,2000,10,3.888888888888889,0.747028727141249,0.20091075703356012,-3.1710079275198186,-2.197802197802198,0.016354291103426597,0.9439987337154958
12,2000,20,8.767123287671232,0.7315571690131967,0.17793064713504725,1.3023782559456398,-2.857142857142857,0.023399664675678507,0.9107474988009869
12,2000,50,25.82417582417583,0.7381629517353471,0.3045673953107191,-12.684031710079275,-32.70868824531516,0.027462433197107828,0.910389267381204
13,0,0,0.0,0.7900008101365009,0.34431252794541156,,,,
13,1000,10,2.7777777777777777,0.8050443257503612,0.3555602006994885,-3.0454042081949058,-5.180840664711632,0.015191030074400083,0.9505149321602544
13,1000,20,4.657534246575342,0.8082875128442504,0.3148163600840823,1.6611295681063125,-5.950991831971995,0.02327695693178246,0.9153121835467108
13,1000,50,14.010989010989011,0.796154755792376,0.39785206656757616,-10.96345514950166,-28.807947019867548,0.03483590066016976,0.8803103383059425
13,2000,10,5.0,0.8029938885939445,0.32070080576134063,-2.1594684385382057,-3.267211201866978,0.01687865451116001,0.9438185092309027
13,2000,20,7.945205479452055,0.8041638299187387,0.3518967116245869,-1.1074197120708749,-3.363518758085381,0.024471864193649797,0.9096498415500439
13,2000,50,22.252747252747252,0.8154334362138466,0.4230229647890402,-12.679955703211517,-24.355971896955502,0.03308204966991512,0.8875872900724144
14,0,0,0.0,0.8431471221837266,0.33267112361557255,,,,
14,1000,10,2.7777777777777777,0.8275317366396898,0.2936006538192552,1.1046133853151396,0.5512679162072767,0.02110416011736351,0.9198748804258116
14,1000,20,5.47945205479452,0.8448853938879624,0.3587909185887429,-6.367771280051981,-3.3950617283950617,0.023420517656921304,0.9156114089830901
14,1000,50,13.736263736263737,0.8266213955405838,0.3461962731745757,-11.241065627030538,-24.93573264781491,0.03116399455097978,0.8885286658666451
14,2000,10,5.833333333333334,0.8209713120345764,0.31694933836919786,2.2092267706302793,2.2050716648291067,0.019700723043068216,0.9250139349488933
14,2000,20,9.041095890410958,0.8369077588186808,0.3337309435942347,-5.523066926575698,-6.995884773662551,0.018274756365922667,0.936899634214821
14,2000,50,22.52747252747253,0.8330574127293978,0.3864024931854318,-8.836907082521117,-19.024390243902438,0.03551377973383632,0.8699540835166204
