arm,alg,rep,range_pct,schoener
A_bg_only,random_forest,0,4.3763676148796495,0.8964377697650725
D_model_only,random_forest,0,2.6254826254826256,0.9618924962076612
C_unpaired,random_forest,0,18.43079200592154,0.8465600514880566
B_paired,random_forest,0,24.792013311148086,0.9005899950063956
A_bg_only,random_forest,1,2.3391812865497075,0.8852433485654914
D_model_only,random_forest,1,-0.1519756838905775,0.9603624950032696
C_unpaired,random_forest,1,19.390787518573553,0.8501844323375309
B_paired,random_forest,1,14.958863126402393,0.8898391760295907
A_bg_only,random_forest,2,0.4467609828741623,0.8789209820588665
D_model_only,random_forest,2,-1.21580547112462,0.9600202330293969
C_unpaired,random_forest,2,30.423509075194467,0.8579058491274514
B_paired,random_forest,2,23.730224812656118,0.8989587524298284
A_bg_only,random_forest,3,-6.738351254480286,0.8852954926833811
D_model_only,random_forest,3,0.5339435545385203,0.9604981070665288
C_unpaired,random_forest,3,30.78817733990148,0.8509363051870198
B_paired,random_forest,3,18.0630284396618,0.9044052338969714
A_bg_only,random_forest,4,-8.959757023538344,0.8842718396506746
D_model_only,random_forest,4,-0.5339435545385203,0.960639116115302
C_unpaired,random_forest,4,22.29454841334418,0.8369125862538084
B_paired,random_forest,4,12.325581395348838,0.8948656010548526
A_bg_only,random_forest,5,1.9184652278177456,0.8820995993996084
D_model_only,random_forest,5,2.5502318392581143,0.9611116302127545
C_unpaired,random_forest,5,33.165829145728644,0.8488176975323407
B_paired,random_forest,5,23.639317627944763,0.8937686155686759
A_bg_only,random_forest,6,6.671721000758151,0.8730334763495026
D_model_only,random_forest,6,-0.22744503411675512,0.9618937021909041
C_unpaired,random_forest,6,25.789068514241727,0.8350916593674477
B_paired,random_forest,6,12.323943661971832,0.9023618675205803
A_bg_only,random_forest,7,-3.490136570561457,0.8780948785889584
D_model_only,random_forest,7,1.6104294478527608,0.9602475349478126
C_unpaired,random_forest,7,20.185614849187935,0.8446473894332488
B_paired,random_forest,7,17.98507462686567,0.9010348564675842
A_bg_only,random_forest,8,9.836065573770492,0.884362693305258
D_model_only,random_forest,8,-0.2276176024279211,0.9605917726933882
C_unpaired,random_forest,8,-1.644736842105263,0.8468470746772178
B_paired,random_forest,8,20.115356885364093,0.9045872644539974
A_bg_only,random_forest,9,0.22710068130204392,0.8929048746081372
D_model_only,random_forest,9,1.6067329762815608,0.9611009104134132
C_unpaired,random_forest,9,32.37704918032787,0.8488812507106819
B_paired,random_forest,9,23.106947697111632,0.8977991827951082
A_bg_only,random_forest,10,-1.9374068554396422,0.8856195366751323
D_model_only,random_forest,10,-0.15360983102918588,0.961642237354153
C_unpaired,random_forest,10,19.480519480519483,0.8620261985789901
B_paired,random_forest,10,13.151563753007217,0.8936709853684562
A_bg_only,random_forest,11,-6.912804399057344,0.8883515386465756
D_model_only,random_forest,11,-0.07686395080707148,0.9605543211996442
C_unpaired,random_forest,11,13.153724247226625,0.8580513411701325
B_paired,random_forest,11,18.363939899833053,0.9024017714876286
A_bg_only,random_forest,12,-4.387990762124711,0.888967737972809
D_model_only,random_forest,12,1.91131498470948,0.9609875897515838
C_unpaired,random_forest,12,12.148876404494382,0.8561450155137444
B_paired,random_forest,12,20.156695156695157,0.9057413116073594
A_bg_only,random_forest,13,-0.3270645952575634,0.8839175913913291
D_model_only,random_forest,13,0.45906656465187456,0.9603801379556902
C_unpaired,random_forest,13,13.268365817091453,0.8393081127135035
B_paired,random_forest,13,26.666666666666668,0.8968415627671841
A_bg_only,random_forest,14,8.121019108280255,0.8928559233507796
D_model_only,random_forest,14,-1.6591251885369533,0.959817731773919
C_unpaired,random_forest,14,19.953416149068325,0.8498571691988077
B_paired,random_forest,14,19.18465227817746,0.8934519558197886
