rep,dist_m,frac,eff_dose,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
0,0,0,0.0,0.8030205416681792,0.45544530829220065,,,,
0,100,10,1.1548556430446193,0.8050627832187092,0.4457140001305661,-6.136724960254372,-7.937956204379562,0.02157650109714742,0.9604827277847996
0,100,20,1.837270341207349,0.8028978558453087,0.44492758034938673,-12.813990461049285,-17.796610169491526,0.026369040494713742,0.9553418790465166
0,100,50,5.036726128016789,0.8076305335543338,0.4146274833803958,-34.149443561208265,-50.18181818181818,0.052381208856971874,0.9277451906764036
0,250,10,1.7585301837270342,0.8019505994907655,0.4438604989657262,-6.136724960254372,-7.800175284837861,0.021631258727308998,0.9603932446377224
0,250,20,3.0446194225721785,0.8052812649708648,0.4494379331288162,-12.972972972972974,-16.652360515021456,0.02731448234590066,0.9529934750693254
0,250,50,7.633788037775446,0.809605474337733,0.40934656587419366,-35.03974562798092,-51.40845070422535,0.05263285457809696,0.928651000539954
0,500,10,2.047244094488189,0.8057360029235529,0.4529696927656531,-6.041335453100159,-7.204861111111111,0.02320107719928187,0.957458645645896
0,500,20,4.120734908136483,0.8043461585376677,0.4457395485188183,-13.00476947535771,-16.570327552986512,0.028656293636544983,0.9503251338358751
0,500,50,10.047219307450158,0.8097570963830487,0.41629230826332186,-36.089030206677265,-42.90909090909091,0.055096249750648314,0.9245956412214641
1,0,0,0.0,0.7996472367257546,0.4418135640807325,,,,
1,100,10,0.8661417322834646,0.7950141167526472,0.42698143443791187,-7.145115396775213,-9.540636042402827,0.022011669658886897,0.9597384326881331
1,100,20,2.204724409448819,0.7998838456743534,0.42728457669379594,-12.140373063547266,-17.91044776119403,0.027554059445441852,0.9529859589811526
1,100,50,5.482686253934943,0.796711336732918,0.3957200901996494,-33.67056591843187,-38.768115942028984,0.04974675842808697,0.9323341882171294
1,250,10,1.4960629921259843,0.7976503905213342,0.42755671164920506,-5.659184318684793,-8.902333621434746,0.022340215439856374,0.9591549147503313
1,250,20,2.729658792650919,0.8000048505043674,0.43031500009612733,-12.203604173253241,-17.93286219081272,0.02731657690005984,0.953374636056808
1,250,50,7.371458551941239,0.7997045213710556,0.4009729965711326,-34.04995257666772,-36.231884057971016,0.05114582086574905,0.9313831897398005
1,500,10,1.9947506561679789,0.7958685578238516,0.42863456648519166,-6.5444198545684475,-8.968985750209555,0.02444793536804309,0.9551796967472612
1,500,20,4.015748031496063,0.8014650115232073,0.4290590992783226,-11.855833069870377,-16.68029435813573,0.028295032914422504,0.9508232631107345
1,500,50,9.83735571878279,0.797909625824259,0.40923687119335284,-33.8602592475498,-35.507246376811594,0.0499197087572312,0.9318508848687153
2,0,0,0.0,0.7965987385393712,0.44851268313812087,,,,
2,100,10,0.9711286089238845,0.7953577707218481,0.4423661794505563,-6.279434850863422,-8.284023668639055,0.021659485338120888,0.9604272490660717
2,100,20,1.968503937007874,0.7978836192135245,0.4414538573880792,-12.433281004709576,-20.8026208026208,0.028280670257330935,0.9515784304828482
2,100,50,5.325288562434418,0.7963467537105781,0.4122621941361519,-31.868131868131865,-40.909090909090914,0.048706463195691205,0.934046990788806
2,250,10,1.2335958005249343,0.7945115081219045,0.44309075742926046,-5.054945054945055,-10.67463706233988,0.021600139636943943,0.9605607261866302
2,250,20,2.9133858267716533,0.7951682303009103,0.4314930971063722,-12.590266875981163,-19.128949615713065,0.026811290644324755,0.9545336503345586
2,250,50,7.502623294858342,0.7993619400272607,0.42253321074720324,-32.68445839874411,-35.842293906810035,0.050988430081787356,0.9288205671302463
2,500,10,1.942257217847769,0.7946015749891046,0.4407905000357948,-4.615384615384616,-11.206896551724139,0.022224516257729903,0.9594610852569603
2,500,20,3.4120734908136487,0.7922001710923245,0.4405311499304211,-12.307692307692308,-19.745222929936308,0.026965190504687812,0.9539805484960329
2,500,50,10.020986358866736,0.8010783431545712,0.4140638248348552,-33.029827315541596,-35.869565217391305,0.051517055655296226,0.9270777203962886
