rep,dist_m,frac,eff_dose,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
0,0,0,0.0,0.8961337452863765,0.6332944327097518,,,,
0,1000,10,3.117505995203837,0.896967420514919,0.6339898768264138,-1.4816452896948253,-4.280575539568345,0.023107208068443175,0.9172749188491239
0,1000,20,5.419664268585132,0.8972225128046362,0.6445915047020044,-8.359133126934983,-10.140845070422536,0.025668358762059685,0.9040144311307006
0,1000,50,15.100671140939598,0.8990703081867948,0.6185420705890797,-22.534276868642195,-25.056740807989108,0.03653352661956722,0.8582878388274873
0,2000,10,4.892086330935252,0.8940265449735929,0.6270846499751976,-2.3662096417514373,-6.196414653156665,0.023666404315610363,0.9151382955402309
0,2000,20,10.215827338129497,0.8963691512047506,0.6406742215149975,-7.62936753648828,-9.658650116369278,0.02622800365088358,0.9029821869877044
0,2000,50,24.400767018216683,0.9052397884711149,0.6338948929275248,-24.546660769570984,-29.74762101779065,0.0379089822432303,0.8563912830602054
1,0,0,0.0,0.8883295634340689,0.6226134373027588,,,,
1,1000,10,3.1414868105515588,0.8945104244870445,0.6371004376959767,-3.7097148156735456,-5.625223934073809,0.02268875901966818,0.9163975035183265
1,1000,20,6.306954436450839,0.8970781347171262,0.6503579562199169,-8.184558312079758,-10.367253251721499,0.024993051784294763,0.9054296943522002
1,1000,50,15.819750719079579,0.8915460557509567,0.6245148080706866,-25.086946440992346,-29.21403855659911,0.03781491735063102,0.8516715920308933
1,2000,10,5.083932853717026,0.8942980803623194,0.635380780867167,-0.9506144215163459,-4.678156876538867,0.023087003252546725,0.9153402584124358
1,2000,20,9.88009592326139,0.8985657789348469,0.6492271371379379,-8.485972640853234,-11.652703731911652,0.026259481380714534,0.9004077857377332
1,2000,50,24.161073825503358,0.8949069684992572,0.6314775936555798,-26.547646649663807,-34.070221066319895,0.03828573800218041,0.8531090157220971
2,0,0,0.0,0.8955130550087947,0.6219039590760752,,,,
2,1000,10,2.997601918465228,0.8898336656742443,0.6179482813154414,-2.6246140273489194,-5.447330447330447,0.02272196882048584,0.9171465703959804
2,1000,20,5.491606714628298,0.8875672216600534,0.616787261057475,-8.601676224084693,-9.776430466085637,0.025620742299316428,0.9031954683222798
2,1000,50,14.669223394055608,0.9003282020427584,0.6275668491728104,-23.68769298632554,-26.15044247787611,0.03693483374805728,0.8550529875980868
2,2000,10,5.275779376498802,0.8913107084146125,0.6242839796180994,-3.4847816497573887,-3.591160220994475,0.022770461809014545,0.9179332409123087
2,2000,20,10.167865707434052,0.8889391070670041,0.6256135054848655,-9.461843846493164,-11.142755428978283,0.02593984932835008,0.9016254283805015
2,2000,50,24.71236816874401,0.9047397583206297,0.6373398511835346,-25.430083811204234,-28.840579710144926,0.039129689539584456,0.8479600328343553
3,0,0,0.0,0.8936196893151815,0.6328540527327046,,,,
3,1000,10,3.405275779376499,0.8973885628498701,0.6394882575181539,-3.903966597077244,-5.602343463932626,0.02289930914034126,0.9195376583461117
3,1000,20,6.4988009592326135,0.892362550684202,0.6336906132809028,-9.916492693110648,-9.358192900681248,0.026058217798041086,0.9034726789786607
3,1000,50,14.117929050814956,0.8903589586054633,0.6273209005968938,-26.033402922755737,-30.388349514563107,0.03866220074861689,0.8573441868364242
3,2000,10,5.059952038369304,0.8946023162207305,0.6360616247117596,-5.010438413361169,-6.739978715856687,0.023570173509595317,0.9156682297519454
3,2000,20,10.167865707434052,0.8897276105705157,0.6347481738937574,-10.334029227557412,-10.657514450867051,0.026985453634066525,0.9007052815470158
3,2000,50,24.424736337488014,0.9018108374578037,0.6504737383982149,-28.434237995824635,-32.28699551569507,0.041461519664825794,0.8461683282091448
4,0,0,0.0,0.8955637581957833,0.6418450360379127,,,,
4,1000,10,2.9736211031175057,0.8981878784555424,0.6417719903758464,-3.682910397484842,-6.446832160059281,0.022702960698625128,0.9174253409627591
4,1000,20,5.611510791366906,0.8919299536550016,0.6301140038530921,-7.770042667864361,-10.522548317823908,0.025210657326378123,0.9060724002478073
4,1000,50,15.38830297219559,0.8953648723051734,0.6120883314700193,-25.03929934875365,-25.88352414136386,0.03785099338844037,0.8510975342872464
4,2000,10,5.419664268585132,0.8954228320461227,0.6313957482951168,-4.10958904109589,-6.272661348803481,0.0230785311135154,0.9159860716383053
4,2000,20,9.952038369304557,0.8914255140022738,0.6375312734046296,-9.431843700875813,-10.294117647058822,0.025456535980192155,0.9040065006359315
4,2000,50,24.496644295302016,0.9023187967255426,0.6364822406768161,-26.004940489557605,-28.31267874165872,0.03950219218970365,0.8455978029009461
5,0,0,0.0,0.8946330960462404,0.641410152523449,,,,
5,1000,10,3.045563549160671,0.8914382386084128,0.6314076720459558,-3.2467532467532463,-6.169844020797227,0.022602812461821227,0.9171182922416616
5,1000,20,6.4268585131894485,0.8941748880870042,0.6336922267467237,-8.19525302283923,-10.621030345800989,0.02532424870304701,0.904252740157474
5,1000,50,14.789069990412273,0.9017929016420014,0.6471294264242354,-22.77205553067622,-26.04400538841491,0.036898506236599786,0.8541182256784052
5,2000,10,5.0359712230215825,0.894578079745327,0.6371480227213058,-3.157187639946261,-5.586181550900404,0.022840559953907068,0.9172015654556187
5,2000,20,10.071942446043165,0.8963908574837761,0.6377210066321017,-6.180026869682042,-9.10808767951625,0.025175553733907403,0.9055026558300914
5,2000,50,25.311601150527324,0.9055445983709876,0.6416913885475916,-24.921630094043888,-26.76597789524267,0.039674814180350286,0.8423909468963081
6,0,0,0.0,0.899190904012212,0.6368191101747778,,,,
6,1000,10,2.5179856115107913,0.8952014040951624,0.6204194772274163,-2.419172507347954,-4.533726502027276,0.022387612099150984,0.9187352743127387
6,1000,20,5.707434052757794,0.9035365516767315,0.6421544661933422,-7.57404476599593,-9.65435041716329,0.02561174540093407,0.902292925193136
6,1000,50,14.813039309683603,0.9004501908618939,0.6263474517377018,-22.292561609767127,-23.709536307961503,0.0360635022064592,0.8553665570377693
6,2000,10,5.059952038369304,0.8959172357475208,0.625817277411756,-2.0348179968347275,-2.462712452306625,0.022757955764844587,0.9174534577748492
6,2000,20,10.095923261390887,0.9048677103006282,0.654974968949996,-8.885371919511643,-12.786108918705605,0.025879140599881827,0.9017624759183007
6,2000,50,24.90412272291467,0.9017547736276574,0.6252094297572851,-24.1465068957721,-25.286828820559894,0.03733330375761279,0.8511235834046045
7,0,0,0.0,0.8948092235813007,0.6443711952435375,,,,
7,1000,10,2.8297362110311752,0.8943053652920082,0.6355604121815217,-1.3432144511347845,0.23364485981308408,0.023589900839448476,0.9139289238814283
7,1000,20,6.019184652278177,0.8995161166924173,0.654183758381018,-7.78138026864289,-7.114467408585055,0.025808651906950853,0.9027719554225011
7,1000,50,14.525407478427613,0.8981691264446159,0.6366066533616141,-22.857804539138492,-28.888888888888886,0.036914443704903425,0.8564468083560677
7,2000,10,5.275779376498802,0.8964918692525353,0.6509999154749485,-2.2464103751736917,-3.2744665194996325,0.023165383375892218,0.914770846129782
7,2000,20,9.976019184652278,0.894678591754708,0.6365609395248701,-7.271885132005558,-9.159442140972484,0.025925763092146125,0.9030449299910608
7,2000,50,25.311601150527324,0.9053774354982608,0.6351152376904572,-27.48957850856878,-33.027989821882954,0.03947882247394716,0.8488398097151811
8,0,0,0.0,0.8872102667687625,0.6246724822451091,,,,
8,1000,10,2.7817745803357314,0.8891610676777015,0.6276619129220985,-2.026715799170889,-2.8958944281524923,0.022712784517493756,0.9160790327363382
8,1000,20,6.306954436450839,0.885764729415847,0.6232942343160299,-10.40994933210502,-10.149615851192884,0.025149444022087693,0.9044749124585445
8,1000,50,15.795781399808245,0.8819087490592458,0.6078516611819463,-25.587286964532474,-26.702127659574472,0.03738528337079334,0.852049873660433
8,2000,10,4.820143884892087,0.887141023058919,0.6279399370375649,-3.592814371257485,-3.3791748526522594,0.02329531136521241,0.9128860248673909
8,2000,20,10.0,0.886530383149552,0.6186645093271291,-9.46568401658222,-10.340582683627412,0.02518314915675892,0.9052877369039851
8,2000,50,24.832214765100673,0.8866705511456356,0.6263618736455935,-27.45278673422386,-28.480703468490475,0.03902440715687938,0.8464723475867896
9,0,0,0.0,0.8957686580658907,0.6380797654783341,,,,
9,1000,10,3.0935251798561154,0.8892814330902906,0.6243987941504122,-5.156537753222836,-5.062794348508634,0.022748460475557338,0.9143649435768966
9,1000,20,5.7314148681055155,0.889283795015162,0.6199175256155947,-7.803867403314917,-8.235769075494549,0.02439948211893341,0.9066432435717592
9,1000,50,15.244487056567593,0.8952967137013091,0.6183086463975863,-21.36279926335175,-22.442396313364053,0.034625763560495904,0.8617398670295873
9,2000,10,5.179856115107913,0.8917911419919815,0.6280039773030123,-4.972375690607735,-4.9079754601226995,0.02341334252701411,0.9118637621526631
9,2000,20,10.095923261390887,0.8906244462743439,0.6206506479430156,-8.425414364640885,-8.305647840531561,0.025298281227770076,0.9030320113656681
9,2000,50,23.993288590604024,0.8987148010676849,0.6291866300517032,-23.273480662983424,-28.033916269210383,0.03671967338052227,0.8554006173847482
10,0,0,0.0,0.8892077591649924,0.6232706591259166,,,,
10,1000,10,3.645083932853717,0.8922810384623713,0.631596571372251,-4.216730900022671,-3.905109489051095,0.023530648393012877,0.9133401945661627
10,1000,20,6.187050359712231,0.888303737152719,0.6256217384344125,-8.252097030151893,-9.385521885521886,0.025829912949674547,0.9026493993074671
10,1000,50,14.717162032598274,0.8865017891669632,0.6141657244511102,-25.119020630242577,-27.73686794305351,0.0378043125055655,0.8507756967563562
10,2000,10,4.724220623501199,0.8906811629980641,0.6311627707825033,-3.876671956472455,-2.3800528900642237,0.023121846306626663,0.9152228260404777
10,2000,20,10.359712230215827,0.8910410969328909,0.6279252551185146,-11.244615733393788,-11.848906560636182,0.02684676144066235,0.8988036158729137
10,2000,50,24.56855225311601,0.8935783259733072,0.6357977123342238,-28.202221718431197,-31.30699088145897,0.03923884726188673,0.8488751690400215
11,0,0,0.0,0.896995188655507,0.6484779021030799,,,,
11,1000,10,2.9736211031175057,0.8988977484077117,0.639937850725593,-4.875283446712018,-3.1740495291245203,0.022555737773395295,0.9170096086349186
11,1000,20,6.019184652278177,0.8931493484227311,0.6286083942742191,-6.3718820861678,-7.403231867718903,0.024584736878931243,0.9082905502236284
11,1000,50,15.076701821668264,0.899678700447417,0.643230024799973,-26.621315192743765,-29.03669724770642,0.03679110227052846,0.8571697377572411
11,2000,10,4.916067146282973,0.8987520116728482,0.6433063953923536,-4.421768707482993,-3.345280764635603,0.02343361866004972,0.9132177801586777
11,2000,20,10.167865707434052,0.8898567482894587,0.6233238957933471,-5.532879818594105,-8.197389885807505,0.024591986919569542,0.9088664809915599
11,2000,50,24.56855225311601,0.9001845198403164,0.635295254515,-28.594104308390023,-31.649189704480456,0.03868370737536295,0.851207080346672
12,0,0,0.0,0.8918762744690342,0.6378820850854169,,,,
12,1000,10,3.069544364508393,0.8907803828603846,0.6194169633619707,-3.4769298053794007,-5.330038828097424,0.023082659990725368,0.9168211430471503
12,1000,20,5.707434052757794,0.8884543462506121,0.630338512385885,-8.746993221080254,-9.186085781830462,0.025378553080640825,0.9061311386391314
12,1000,50,15.076701821668264,0.8947900442700636,0.6174229673466395,-23.616881696916685,-27.741935483870968,0.03607653689637985,0.8620025666496178
12,2000,10,4.652278177458033,0.892577013015092,0.6267866487624236,-3.9580144325388145,-5.55939226519337,0.024100325358125327,0.9139426353238685
12,2000,20,9.808153477218225,0.8891569343130075,0.6285236417787313,-8.047233763393834,-11.010452961672474,0.02587286793049794,0.9050058839371391
12,2000,50,24.232981783317353,0.9018536230763745,0.6186017644630669,-26.962606603979882,-30.604651162790695,0.03911818750899729,0.8511742790607203
13,0,0,0.0,0.8900593866453356,0.632345293643548,,,,
13,1000,10,2.9016786570743403,0.8938673130728149,0.6330477135329761,-3.27264346623646,-3.6752827140549273,0.023047002661286602,0.9134731412837949
13,1000,20,6.091127098321342,0.8855976389650577,0.6208181484290903,-7.951140815856188,-8.302808302808302,0.025496462296489754,0.9012134538114952
13,1000,50,15.675934803451582,0.8881091513212293,0.6016449549648147,-24.199124222171005,-25.85551330798479,0.03643260151115134,0.8539407913400388
13,2000,10,4.844124700239808,0.8923190158591348,0.6260013021815999,-4.378889144964278,-5.336426914153132,0.023057296276019396,0.9132259045581134
13,2000,20,9.856115107913668,0.8897394588234847,0.62828701243438,-7.582392256280249,-10.493311036789297,0.025962093322776388,0.8995467204660001
13,2000,50,24.448705656759348,0.8850884003053697,0.601807368993604,-25.904586310209726,-30.331061343719572,0.037429179198629314,0.8540219174031913
14,0,0,0.0,0.8957488038784863,0.6308237715550833,,,,
14,1000,10,3.1894484412470026,0.8938407113105898,0.6277668628070863,-2.3495827843653934,-4.302868579052702,0.023195176099454227,0.9177738114879358
14,1000,20,5.611510791366906,0.8958853502673156,0.6311627693343065,-8.476064997804128,-8.014842300556586,0.025602407196309487,0.9036716007793324
14,1000,50,14.525407478427613,0.8953236548400757,0.6313820830284478,-29.073342116820378,-29.7838692672641,0.04047396316437283,0.8431737059542878
14,2000,10,5.371702637889689,0.8940233354848189,0.6236158720316547,-2.854633289415898,-2.751322751322751,0.02300869701037297,0.9177527982523792
14,2000,20,9.784172661870503,0.8951178627057232,0.6317108847548404,-9.22266139657444,-9.070208728652752,0.025871209967794018,0.902605812806667
14,2000,50,24.880153403643337,0.9033544129017271,0.6348244186818346,-28.78787878787879,-31.65680473372781,0.040273959162835424,0.8465191034251347
