rep,dist_m,frac,eff_dose,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
0,0,0,0.0,0.7546975178586709,0.3587457851158523,,,,
0,1000,10,3.387096774193548,0.7460624185967135,0.3465702757025202,-4.142988084326306,-6.905640484976279,0.025357970828521325,0.9612822232065198
0,1000,20,5.483870967741935,0.7575899934309355,0.32352087338043045,-8.340971585701192,-18.662952646239557,0.03157842508233885,0.954005255068071
0,1000,50,13.665594855305466,0.7290108236860786,0.22707529370741134,-32.44729605866178,-61.705989110707804,0.061809316052867956,0.9261577506181443
0,2000,10,3.225806451612903,0.7533066212486048,0.3485336305953589,-3.703024747937672,-8.179723502304148,0.026896616621754566,0.9590419116821406
0,2000,20,8.387096774193548,0.7501441332723927,0.3040455051064062,-10.412465627864345,-20.315046170559476,0.03349493134864622,0.9523544096866671
0,2000,50,21.382636655948552,0.7489169093616874,0.31572990797602674,-32.025664527956,-61.09154929577465,0.06398083750374267,0.9221332283357839
1,0,0,0.0,0.75709386698226,0.38694084532582856,,,,
1,1000,10,3.870967741935484,0.7633474982962858,0.3762565942166378,-6.984969053934571,-10.933940774487471,0.024796868984986526,0.9626059931479946
1,1000,20,5.32258064516129,0.7634609027889272,0.35629147204234185,-11.01679929266136,-18.529411764705884,0.0315238461867488,0.9549151612554383
1,1000,50,13.987138263665594,0.7722682173623625,0.3560452209480214,-35.68523430592396,-56.041131105398456,0.06283895803926601,0.9268609584305356
1,2000,10,4.838709677419355,0.7588301801913749,0.37818459271645777,-6.702033598585324,-10.831099195710456,0.025863125026733394,0.9609166358375915
1,2000,20,8.225806451612904,0.757166334438984,0.3481177943985696,-12.590627763041557,-18.927613941018766,0.03285897600410625,0.9533441127250174
1,2000,50,22.02572347266881,0.7641934679407699,0.39081784332434794,-36.56940760389036,-56.555269922879184,0.06697335215364215,0.9222304640965481
2,0,0,0.0,0.753515181317365,0.37411329892101947,,,,
2,1000,10,3.387096774193548,0.7445624397495322,0.3734257700791855,-3.1722611582441904,-10.20121665886757,0.025075666196158947,0.961799091789014
2,1000,20,5.645161290322581,0.7423273397315165,0.3474866100138815,-9.277019549981556,-15.815085158150852,0.03386663244792335,0.9496330583116406
2,1000,50,14.308681672025724,0.7413800957263506,0.3253371604124092,-28.3659166359277,-59.269662921348306,0.06834090423029215,0.9123737083837569
2,2000,10,4.838709677419355,0.7496755453306678,0.38498281512739907,-4.444854297307266,-10.734114743985195,0.026273407759100052,0.9602225868693534
2,2000,20,7.580645161290322,0.7457616631052616,0.38629818837906393,-10.346735521947622,-15.203327171903883,0.03505487830959408,0.9472367637550712
2,2000,50,20.096463022508036,0.7565542681931626,0.35239357311635666,-28.329029878273698,-61.282051282051285,0.07031772103169512,0.9083021840442039
3,0,0,0.0,0.7619083300511134,0.3858016938247667,,,,
3,1000,10,3.870967741935484,0.7649476296090577,0.42008796072349225,-6.03956959389101,-8.0,0.02653389794259806,0.9603642590063545
3,1000,20,6.129032258064516,0.7736480275816059,0.39559084536987743,-11.263450190905935,-17.409867172675522,0.033730270755806493,0.9518926230350193
3,1000,50,16.39871382636656,0.7666453671740422,0.3271359691754175,-31.77716070808747,-57.95724465558195,0.06717421617691091,0.9130371169570652
3,2000,10,4.838709677419355,0.7645255381292833,0.3874858461958889,-5.570982297813259,-11.39240506329114,0.02628504213182771,0.9605326451550847
3,2000,20,8.548387096774194,0.7678603234646287,0.38802432905753254,-12.825407844498438,-20.556640625,0.03574489926857436,0.9496330312291507
3,2000,50,22.186495176848876,0.7631120254934847,0.35051831351006546,-29.035057271780634,-54.43425076452599,0.07005261131784934,0.908676716858426
4,0,0,0.0,0.7351161272894606,0.32455445685483647,,,,
4,1000,10,3.064516129032258,0.733303388133426,0.3493397034039427,-5.335786568537258,-5.97971169247197,0.026743145557979384,0.9587543824164912
4,1000,20,6.290322580645161,0.7373072129039964,0.3146658547415577,-14.645814167433302,-23.017107309486782,0.035137345480987216,0.9491949927020986
4,1000,50,13.504823151125404,0.7159600789777023,0.2780107995986311,-28.721251149954004,-56.34674922600619,0.06708054236708157,0.9114367743880261
4,2000,10,4.354838709677419,0.7303229093674103,0.3300461059284016,-3.9374425022999078,-5.237633365664403,0.02551554814149451,0.9607423165575107
4,2000,20,9.193548387096774,0.7292668250021848,0.3397633828530856,-11.205151793928243,-22.961480740370185,0.03718944351768681,0.9465073588845787
4,2000,50,19.774919614147908,0.7219230646990574,0.3167651084528387,-29.641214351425944,-61.77884615384615,0.07012395739766457,0.9077713356477342
5,0,0,0.0,0.746716384663689,0.37330963755188,,,,
5,1000,10,3.548387096774194,0.73298269091996,0.3252344557107457,-5.862068965517241,-9.812332439678285,0.0257741562941101,0.9606209177019684
5,1000,20,6.129032258064516,0.7423560829130917,0.32317634144136315,-15.789473684210526,-19.107981220657276,0.03514299157363446,0.9503218449267201
5,1000,50,15.112540192926044,0.7202586159876165,0.26829393801081125,-26.279491833030853,-51.70454545454546,0.06799777578168442,0.9073628896793966
5,2000,10,5.645161290322581,0.7310629677220577,0.3324580074677251,-4.646098003629763,-8.680725846002943,0.027073014243551907,0.9583358199460865
5,2000,20,7.580645161290322,0.7457737027249272,0.337832983229558,-16.678765880217785,-17.841409691629956,0.033751999657812566,0.9530949846515334
5,2000,50,20.257234726688104,0.7277599514811598,0.27566390676904207,-27.622504537205085,-51.6,0.07174096411309294,0.8992898424739196
6,0,0,0.0,0.7475534074016332,0.37397629572578167,,,,
6,1000,10,2.5806451612903225,0.7525172581370627,0.35623175057522266,-7.665505226480835,-10.260946483856701,0.025786389494845807,0.9614639943666036
6,1000,20,6.774193548387096,0.7365389194441476,0.31902336902728023,-13.64386576196589,-20.74126870990734,0.035272509517087984,0.9495069264365769
6,1000,50,15.916398713826366,0.7640959259522899,0.2928079906999818,-35.88850174216028,-68.32579185520362,0.07340185636682492,0.9095926926897581
6,2000,10,3.548387096774194,0.747803423854845,0.3485994171220323,-6.601870529983496,-8.262617239839214,0.026877967406646996,0.9595137753046554
6,2000,20,9.032258064516128,0.7263297509066614,0.3043486705703285,-11.975059600220064,-22.513812154696133,0.03442089054279482,0.9498793506966506
6,2000,50,20.739549839228296,0.7621477182000933,0.272316575664832,-36.14524115165963,-67.53246753246754,0.0715074211899568,0.9165333325099967
7,0,0,0.0,0.7579285083495041,0.39038733460832475,,,,
7,1000,10,2.5806451612903225,0.755427895664334,0.37264415927070677,-7.259337190952131,-9.10524241229799,0.025408443474913382,0.9613599823495299
7,1000,20,5.806451612903226,0.745626694600544,0.3520787226511511,-6.435209538839208,-13.748320644872368,0.030533555755164893,0.9545135232328151
7,1000,50,16.077170418006432,0.7427212094457871,0.2721315310305152,-29.861476415921445,-37.59177679882526,0.06525360366140553,0.9160911613612148
7,2000,10,4.677419354838709,0.7577620591980726,0.36977084409562716,-6.2247939680869715,-7.976071784646062,0.026400359296804822,0.9596215924376668
7,2000,20,9.516129032258064,0.749172423855956,0.35825180749385177,-5.207785376117833,-11.341415721548689,0.0323535651653193,0.9505464517459856
7,2000,50,22.508038585209004,0.7481730577394659,0.2913026803182484,-28.072944064527444,-33.42857142857143,0.06264023268745456,0.9194067889646333
8,0,0,0.0,0.7638707444051597,0.38606147743508973,,,,
8,1000,10,3.548387096774194,0.7767739603621627,0.4162121476890482,-6.996021220159151,-11.610297829379101,0.02754514735446341,0.9594810952659851
8,1000,20,5.806451612903226,0.7684716391165713,0.3739848176542317,-13.544429708222811,-20.187018701870187,0.03487326232944095,0.9507463973812121
8,1000,50,16.559485530546624,0.7441109577227695,0.28274094026910007,-26.840185676392576,-61.6600790513834,0.07090380255785106,0.9108511497247183
8,2000,10,4.516129032258064,0.7711982471258676,0.3977934000649256,-4.509283819628647,-8.547008547008547,0.026418580777620947,0.9604109974422242
8,2000,20,9.193548387096774,0.7667771787878195,0.3804312992683818,-12.84814323607427,-16.446644664466447,0.03552880790452971,0.9487294688530474
8,2000,50,21.061093247588424,0.7620017338258575,0.3408975095052695,-28.083554376657826,-63.903743315508024,0.07276496000684375,0.9083468814142588
9,0,0,0.0,0.7571757997371389,0.39412299323953187,,,,
9,1000,10,2.5806451612903225,0.7477636538735165,0.33595861449540393,-3.199602122015915,-10.931174089068826,0.02682792249454639,0.9594897874553907
9,1000,20,7.419354838709678,0.7581782686292138,0.3938162194499071,-10.941644562334217,-21.97986577181208,0.031606997733008256,0.9556609232838389
9,1000,50,15.27331189710611,0.7371992750007973,0.2701819921278238,-31.863395225464192,-57.077625570776256,0.06414243551905557,0.9231744346124181
9,2000,10,5.161290322580645,0.7499841429186249,0.35553832642559247,-4.542440318302388,-10.683229813664596,0.02793592540313957,0.9577878646925817
9,2000,20,9.032258064516128,0.7619188826758753,0.37374607539572446,-9.963527851458887,-19.667389732465654,0.03581838401984687,0.9471833070797462
9,2000,50,19.45337620578778,0.723835517579036,0.28696579544424317,-32.360742705570296,-58.415841584158414,0.06196997305273965,0.9258033041119701
10,0,0,0.0,0.7512683525256788,0.3753308212669566,,,,
