arm,alg,rep,range_pct,schoener
C_unpaired,random_forest,20,3.2828282828282833,0.8723618787584597
B_paired,random_forest,20,4.3478260869565215,0.9518265250964321
A_bg_only,random_forest,21,11.385199240986717,0.8805394557593873
D_model_only,random_forest,21,1.3297872340425532,0.9583617125679865
C_unpaired,random_forest,21,12.431444241316271,0.8706448630462027
B_paired,random_forest,21,1.9766397124887691,0.9521057943707734
A_bg_only,random_forest,22,-1.4166666666666665,0.8829403983717682
D_model_only,random_forest,22,0.6092254134029591,0.9592381636400353
C_unpaired,random_forest,22,-4.663677130044843,0.8676836875574918
B_paired,random_forest,22,4.12725709372313,0.9519333854512951
A_bg_only,random_forest,23,8.077260755048288,0.8808127416516724
D_model_only,random_forest,23,0.5194805194805194,0.9597882726253317
C_unpaired,random_forest,23,-0.08968609865470852,0.8658762544816053
B_paired,random_forest,23,4.532304725168756,0.9525468465430149
A_bg_only,random_forest,24,-4.903536977491962,0.877755727924423
D_model_only,random_forest,24,2.4475524475524475,0.9593323729496865
C_unpaired,random_forest,24,-6.4,0.8722474541593106
B_paired,random_forest,24,5.534709193245779,0.9504601100753973
A_bg_only,random_forest,25,9.149722735674677,0.8724885904233168
D_model_only,random_forest,25,-1.565217391304348,0.9577734020839758
C_unpaired,random_forest,25,-5.573770491803279,0.8736315018260153
B_paired,random_forest,25,2.9750479846449136,0.9503912956445804
A_bg_only,random_forest,26,-2.168473728106756,0.8789052977044637
D_model_only,random_forest,26,-1.132404181184669,0.9587669731108499
C_unpaired,random_forest,26,-3.826086956521739,0.869197462202948
B_paired,random_forest,26,3.650793650793651,0.9531118498860408
A_bg_only,random_forest,27,-7.413793103448276,0.8803475050213997
D_model_only,random_forest,27,0.959023539668701,0.9582823085973277
C_unpaired,random_forest,27,11.25703564727955,0.8658627481912771
B_paired,random_forest,27,0.0,0.9501927591885555
A_bg_only,random_forest,28,11.374407582938389,0.8791515076113117
D_model_only,random_forest,28,0.7874015748031495,0.9582865532676434
C_unpaired,random_forest,28,11.38888888888889,0.8698808114002747
B_paired,random_forest,28,4.734848484848484,0.9508245928383711
A_bg_only,random_forest,29,-4.77047704770477,0.879088711899761
D_model_only,random_forest,29,1.1314186248912097,0.9591626526070502
C_unpaired,random_forest,29,1.1514614703277237,0.8724687119250009
B_paired,random_forest,29,1.3923013923013923,0.9528955148100482
A_bg_only,random_forest,30,5.365402405180388,0.8732509765886707
D_model_only,random_forest,30,-0.7758620689655172,0.9590055600465232
C_unpaired,random_forest,30,2.095557418273261,0.8715763535560039
B_paired,random_forest,30,7.403936269915651,0.9517322885526311
A_bg_only,random_forest,31,-4.427736006683375,0.8781443551691384
D_model_only,random_forest,31,0.0,0.9589630294838284
C_unpaired,random_forest,31,-3.4904013961605584,0.8769637800727579
B_paired,random_forest,31,1.2669683257918551,0.9495173984407766
A_bg_only,random_forest,32,-8.188153310104529,0.877885478763064
D_model_only,random_forest,32,0.34873583260680036,0.9582052213125049
C_unpaired,random_forest,32,5.466778805719091,0.8624227917272842
B_paired,random_forest,32,4.45414847161572,0.951879876103006
A_bg_only,random_forest,33,1.6245487364620936,0.8713383551338366
D_model_only,random_forest,33,0.3518029903254178,0.9593646438189152
C_unpaired,random_forest,33,10.261194029850747,0.8761194920485772
B_paired,random_forest,33,6.052393857271906,0.9501957422237856
A_bg_only,random_forest,34,9.247506799637353,0.8802347140459236
D_model_only,random_forest,34,2.10896309314587,0.9593238624274913
C_unpaired,random_forest,34,-1.3201320132013201,0.8678066577582466
B_paired,random_forest,34,3.47985347985348,0.9533714319445385
A_bg_only,random_forest,35,-1.4311270125223614,0.8746402774567635
D_model_only,random_forest,35,-1.6253207869974338,0.9603452967027523
C_unpaired,random_forest,35,-3.8365304420350292,0.8716576224448769
B_paired,random_forest,35,2.949061662198391,0.9526671816916493
A_bg_only,random_forest,36,-10.728910728910728,0.8791077308346387
D_model_only,random_forest,36,-0.5185825410544511,0.9587784516233764
C_unpaired,random_forest,36,1.8229166666666667,0.8694696526171299
B_paired,random_forest,36,3.494623655913978,0.9513061841061853
A_bg_only,random_forest,37,3.033175355450237,0.8770689418743417
D_model_only,random_forest,37,-0.1710863986313088,0.9587031682672078
C_unpaired,random_forest,37,5.3105310531053105,0.8737629210893652
B_paired,random_forest,37,5.318138651471985,0.9489951984675576
A_bg_only,random_forest,38,-4.564666103127641,0.878889690204571
D_model_only,random_forest,38,-2.4263431542461005,0.9584106550295475
C_unpaired,random_forest,38,-11.119293078055964,0.8780495301108615
B_paired,random_forest,38,1.46484375,0.9538118269570062
A_bg_only,random_forest,39,10.161443494776828,0.8671914800962142
D_model_only,random_forest,39,-2.8156996587030716,0.9588310442782894
C_unpaired,random_forest,39,11.219081272084805,0.8655686625790284
B_paired,random_forest,39,-0.6950477845351868,0.9535872623854458
A_bg_only,xgboost,0,8.165225744476464,0.7728488395411826
D_model_only,xgboost,0,1.646090534979424,0.92730581112497
C_unpaired,xgboost,0,12.008072653884964,0.7422661424995651
B_paired,xgboost,0,4.8,0.9116255594115862
A_bg_only,xgboost,1,4.048582995951417,0.7816948754566819
D_model_only,xgboost,1,-1.6080402010050252,0.9298976015761757
C_unpaired,xgboost,1,-2.2748815165876777,0.7868217392414724
B_paired,xgboost,1,3.192584963954686,0.9033041230230547
A_bg_only,xgboost,2,-1.1483253588516746,0.7778986020756533
D_model_only,xgboost,2,2.672147995889003,0.9296693474453132
C_unpaired,xgboost,2,1.1450381679389312,0.7768213061810274
B_paired,xgboost,2,0.0,0.8990444702612831
A_bg_only,xgboost,3,-5.208333333333334,0.7618493984522733
D_model_only,xgboost,3,1.4213197969543148,0.9287143390278108
