arm,alg,rep,range_pct,schoener
A_bg_only,xgboost,0,1.0567632850241546,0.823832786370245
D_model_only,xgboost,0,-1.2809315866084425,0.920716183789404
C_unpaired,xgboost,0,31.793242853017617,0.7096413966983424
B_paired,xgboost,0,33.69030390738061,0.7570844030571703
A_bg_only,xgboost,1,-0.029498525073746312,0.8211033355287211
D_model_only,xgboost,1,-0.7217090069284064,0.9229683997404051
C_unpaired,xgboost,1,31.151306345104796,0.7083533243035475
B_paired,xgboost,1,32.23164668031588,0.7690087335204168
A_bg_only,xgboost,2,3.896490184414039,0.8218511521188487
D_model_only,xgboost,2,-0.3185635679119606,0.9215198140712402
C_unpaired,xgboost,2,33.27490505404616,0.715721737977097
B_paired,xgboost,2,31.482022800350773,0.7630987657281638
A_bg_only,xgboost,3,-5.46875,0.8140905155606921
D_model_only,xgboost,3,1.2831729367162437,0.9211206189070481
C_unpaired,xgboost,3,33.75515008828723,0.7179213750636565
B_paired,xgboost,3,33.75722543352601,0.7678026632732468
A_bg_only,xgboost,4,-0.9649122807017544,0.8269455085697694
D_model_only,xgboost,4,-0.6129597197898424,0.9230023778002554
C_unpaired,xgboost,4,37.80346820809248,0.7135847417513728
B_paired,xgboost,4,36.387358654682515,0.7655473122887874
A_bg_only,xgboost,5,4.310608376643228,0.8207750515727247
D_model_only,xgboost,5,0.3538779121203185,0.9230056159855845
C_unpaired,xgboost,5,29.863091842555615,0.7086256676578402
B_paired,xgboost,5,36.18075801749271,0.7661522688565794
A_bg_only,xgboost,6,-5.50561797752809,0.8147283389746571
D_model_only,xgboost,6,-0.319860424542018,0.9222172053253489
C_unpaired,xgboost,6,34.48873483535528,0.7050577624358425
B_paired,xgboost,6,35.600706713780916,0.7633093734958889
A_bg_only,xgboost,7,-4.214123006833713,0.8212895825505282
D_model_only,xgboost,7,1.6656925774400935,0.9226726819840811
C_unpaired,xgboost,7,32.11554800339847,0.7055126663168686
B_paired,xgboost,7,36.03310671002069,0.7636206668407938
A_bg_only,xgboost,8,-2.4964936886395512,0.8239522024447933
D_model_only,xgboost,8,0.847457627118644,0.9216868715535093
C_unpaired,xgboost,8,35.13991163475699,0.7160473268114247
B_paired,xgboost,8,33.637971698113205,0.7609392146781773
A_bg_only,xgboost,9,3.873659117997616,0.8240703052063663
D_model_only,xgboost,9,-2.3823191733639493,0.9232001628041682
C_unpaired,xgboost,9,40.535660547697866,0.7114238600297846
B_paired,xgboost,9,34.09767718880286,0.7583434988949633
A_bg_only,xgboost,10,0.9147241074063145,0.8243306189882467
D_model_only,xgboost,10,1.3517484572436087,0.9225478069200194
C_unpaired,xgboost,10,32.9605650382578,0.706290942657129
B_paired,xgboost,10,35.37053439622084,0.767145715904298
A_bg_only,xgboost,11,-3.7481698389458273,0.8192624824071919
D_model_only,xgboost,11,0.9053738317757009,0.9220393641717741
C_unpaired,xgboost,11,34.55621301775148,0.7143029153574795
B_paired,xgboost,11,37.63784097504353,0.7613558831553019
A_bg_only,xgboost,12,-1.553956834532374,0.8184376136321917
D_model_only,xgboost,12,-0.8713331397037467,0.9207651646297446
C_unpaired,xgboost,12,34.84310242747188,0.7193138016936838
B_paired,xgboost,12,32.8755364806867,0.7701488496876349
A_bg_only,xgboost,13,1.4307004470938898,0.8145681107107814
D_model_only,xgboost,13,-0.7558139534883721,0.9208982759263323
C_unpaired,xgboost,13,28.965717606042997,0.7186187832159928
B_paired,xgboost,13,32.5435341136169,0.7647604331409622
A_bg_only,xgboost,14,5.139318885448916,0.8197049764507361
D_model_only,xgboost,14,1.5044247787610618,0.9208084003599569
C_unpaired,xgboost,14,26.455180442374854,0.7094930074403106
B_paired,xgboost,14,30.749574105621807,0.7704095240172699
