rep,dist_m,frac,eff_dose,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
0,0,0,0.0,0.8452321294239743,0.5034121105736041,,,,
0,1000,10,2.815533980582524,0.860489247653407,0.5184377800969284,-2.5295109612141653,-6.888888888888889,0.02505272911051213,0.9243301582427608
0,1000,20,5.728155339805825,0.8563358841595314,0.49516290278055264,-8.853288364249579,-6.297229219143577,0.028409366576819407,0.9193831377648658
0,1000,50,13.372093023255813,0.8475513479257875,0.47828943219339487,-27.318718381112983,-27.488151658767773,0.042070754716981136,0.9023843137319785
0,2000,10,4.951456310679612,0.8492887233374489,0.49885673572419365,0.6745362563237773,-8.061002178649238,0.02512533692722372,0.9244549536400044
0,2000,20,9.029126213592233,0.85285804527311,0.500679697582713,-3.541315345699832,-7.555555555555555,0.02680694070080863,0.9225896078876781
0,2000,50,20.44573643410853,0.839269809330771,0.43972620603336754,-26.812816188870155,-25.49019607843137,0.04190026954177899,0.9010010572156643
1,0,0,0.0,0.8228123013159601,0.44937908886395256,,,,
1,1000,10,2.7184466019417473,0.828256780092684,0.46801246581616085,-6.098741529525654,-2.15633423180593,0.02316307277628032,0.9312360462050261
1,1000,20,5.242718446601941,0.8291541715201219,0.45455585892865547,-5.324298160696999,-14.488636363636365,0.023371630727762806,0.9332982588242045
1,1000,50,13.468992248062014,0.8102064640270604,0.4039145750451439,-24.78218780251694,-30.120481927710845,0.036108827493261456,0.910170957965067
1,2000,10,4.660194174757281,0.831414931771723,0.4742144960023922,-5.130687318489835,-2.9661016949152543,0.025803908355795147,0.921810667320402
1,2000,20,8.252427184466018,0.8249636492531129,0.45644580653784605,-9.777347531461762,-10.129870129870131,0.02594895552560647,0.9268404842911481
1,2000,50,21.705426356589147,0.8124192294645393,0.40804384408734223,-27.49273959341723,-34.375,0.03894356469002696,0.9032522761485522
2,0,0,0.0,0.8393067753952754,0.4851957304014049,,,,
2,1000,10,2.815533980582524,0.8451409280708913,0.5017265470491155,-2.2687609075043627,-9.153318077803203,0.027192553908355798,0.9174479908284475
2,1000,20,4.757281553398059,0.8444356267393954,0.4877847092955049,-15.6195462478185,-18.28193832599119,0.02815886118598383,0.9233212921490658
2,1000,50,11.918604651162791,0.8453221886888327,0.4685227278814199,-32.98429319371728,-25.624999999999996,0.04347439353099731,0.9009457738059388
2,2000,10,3.3980582524271847,0.848983048771118,0.49896223197252443,-5.49738219895288,-8.173076923076923,0.024414925876010782,0.927976415924825
2,2000,20,9.611650485436893,0.8424372222168831,0.49778900356366684,-15.881326352530541,-17.40139211136891,0.027015667115902968,0.9274924059854402
2,2000,50,21.124031007751938,0.8436617949203,0.45851699540653607,-32.809773123909245,-25.161290322580644,0.04280896226415094,0.9032302505693645
3,0,0,0.0,0.8473113704433894,0.46576899022613694,,,,
3,1000,10,2.233009708737864,0.8580172517717343,0.4784839430036868,-4.245709123757904,-0.6928406466512702,0.024192216981132077,0.9271944075934501
3,1000,20,4.757281553398059,0.8594448075873141,0.4811640754141871,-7.317073170731707,-6.1465721040189125,0.02664134097035041,0.9208409920771115
3,1000,50,14.147286821705427,0.8434795495539338,0.4395821011635863,-25.65492321589883,-18.497109826589593,0.03958743261455526,0.8985164261740006
3,2000,10,3.592233009708738,0.8529149493100278,0.4720387030977658,-3.1616982836495033,-1.3409961685823755,0.02368379380053908,0.9296706328595253
3,2000,20,8.932038834951456,0.8568321672337912,0.47143783358318936,-6.775067750677506,-1.7543859649122806,0.026148753369272235,0.9219415235723776
3,2000,50,20.44573643410853,0.8449297778794148,0.4353287422503413,-26.01626016260163,-9.63855421686747,0.03963898247978437,0.8994744216416457
4,0,0,0.0,0.8318304314649849,0.47913198825122866,,,,
4,1000,10,2.524271844660194,0.850071264910948,0.5136401332899313,-5.570776255707763,-0.6230529595015576,0.024665599730458225,0.9277514881770034
4,1000,20,5.048543689320388,0.8410278134052319,0.4893008574102615,-4.383561643835616,-2.8871391076115485,0.02647641509433962,0.9216970891993914
4,1000,50,12.4031007751938,0.8472878743535347,0.47971599934210984,-30.684931506849317,-18.367346938775512,0.04212516846361187,0.8957703170869876
4,2000,10,3.9805825242718447,0.8430345669877467,0.4934876899980944,-5.205479452054795,-0.6772009029345373,0.025296327493261453,0.9253814885167344
4,2000,20,9.320388349514563,0.8424766814690162,0.4950895682723661,-7.214611872146119,-3.684210526315789,0.026393530997304588,0.9226060347421431
4,2000,50,21.511627906976745,0.8413453203819705,0.48970313937333365,-31.963470319634702,-26.666666666666668,0.04452695417789758,0.8876890924612427
5,0,0,0.0,0.8527142998142464,0.48655610974797725,,,,
5,1000,10,2.9126213592233006,0.8527705643014979,0.5096362618382019,-3.2939189189189184,-1.875,0.025387803234501346,0.9229783292727309
5,1000,20,4.5631067961165055,0.8475672941040772,0.4581160949062915,-2.1114864864864864,-10.638297872340425,0.027068396226415093,0.9205357154332473
5,1000,50,13.662790697674417,0.8348391707599023,0.4886765220433108,-24.493243243243242,-24.88479262672811,0.03953335579514825,0.8946597298445179
5,2000,10,4.271844660194175,0.8556258147180051,0.514270111297187,-4.64527027027027,-1.6666666666666667,0.022121125336927224,0.9358098891370774
5,2000,20,7.572815533980583,0.8485288772054884,0.45367124810194437,-5.827702702702703,-10.582010582010582,0.026744777628032346,0.9224974625828628
5,2000,50,21.899224806201552,0.8350460982059176,0.44320024705996136,-23.56418918918919,-25.12315270935961,0.03883911725067386,0.8972560050958511
6,0,0,0.0,0.851227806040673,0.5119234369265206,,,,
6,1000,10,2.1359223300970873,0.8645470313803605,0.5430544266001013,-3.915426781519186,-2.0224719101123596,0.022583726415094343,0.9344186224548008
6,1000,20,4.951456310679612,0.8645046619659597,0.5384657411636151,-6.342991386061081,-8.47107438016529,0.027363881401617253,0.919802336989167
6,1000,50,12.887596899224807,0.8547102971101241,0.4981948124405148,-29.444009397024274,-30.303030303030305,0.04094440700808625,0.9016504591929599
6,2000,10,4.854368932038835,0.8644710825560388,0.5242133649720081,-5.873140172278778,-2.736842105263158,0.02545822102425876,0.9242830589013471
6,2000,20,9.126213592233011,0.8637008366511326,0.5240942623964295,-9.240407204385278,-10.440835266821345,0.028411219676549866,0.918637112415501
6,2000,50,21.31782945736434,0.8657799768089068,0.48305512075925944,-32.732967893500394,-32.98969072164948,0.040106974393531,0.9117693361392595
7,0,0,0.0,0.844081959270922,0.47410013963996694,,,,
7,1000,10,2.7184466019417473,0.8529361685264719,0.4908334452796632,-3.814262023217247,-4.535147392290249,0.023680256064690028,0.9300047377317301
7,1000,20,4.271844660194175,0.848852439389349,0.489499319216202,-12.271973466003317,-12.684989429175475,0.027667452830188677,0.9214240327426788
7,1000,50,13.08139534883721,0.8549483175277504,0.48467044741127413,-32.58706467661692,-27.710843373493976,0.045173685983827504,0.8879916024681362
