rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
8,20,stratified,0.0,4171,0.8481287765213086,0.5303549695567289,10.087517273146016,3.2462949894142556,0.061869190612495004,0.7701146833033885
9,3,plain,0.9590026372572531,4171,0.8794948044628976,0.6065852437693181,6.30755064456722,2.3485784919653896,0.0345008812522418,0.8712830487002965
9,3,stratified,0.0,4171,0.8791987194705212,0.6068623915761426,2.8775322283609577,0.25983667409057165,0.03362175692635049,0.8746531469483095
9,10,plain,3.9079357468233056,4171,0.8604302659117307,0.55327674792101,23.04327808471455,10.815363881401616,0.06012596972043804,0.776092546918504
9,10,stratified,0.0,4171,0.8584187000278896,0.5549132012998756,11.233885819521179,4.022000687521484,0.051776038195382665,0.8054852658261498
9,20,plain,8.103572284823784,4171,0.8250043462876903,0.49070570421286525,38.558931860036836,25.49928673323823,0.08399216450532034,0.7025639438210074
9,20,stratified,0.0,4171,0.8428906367994736,0.5269518896847802,17.03499079189687,2.921597633136095,0.06504985918916557,0.7588843852941544
10,3,plain,1.0549029009829773,4171,0.8742309231163362,0.5952561103206236,6.3024257537973245,4.672589667653834,0.035163031317728806,0.8696393871775977
10,3,stratified,0.0,4171,0.8771052996721698,0.6022819709015893,3.196554069372024,1.6,0.03211249348736315,0.8816477081162039
10,10,plain,3.8839606808918745,4171,0.8508208751812613,0.5548412366592992,19.950124688279303,11.9579945799458,0.059412417776160145,0.7794325850242886
10,10,stratified,0.0,4171,0.8589079763979501,0.5698348297519217,10.17909771026978,4.848093083387202,0.05019242045130906,0.8109560857006024
10,20,plain,7.839846559578039,4171,0.8232437074690566,0.4909330211711686,33.98322375878486,21.90114068441065,0.08356687049268098,0.7036604394357906
10,20,stratified,0.0,4171,0.8493582822281388,0.5332629481876912,13.761051915665382,7.32315363041446,0.06368362108390818,0.76395983596388
11,3,plain,1.078877966914412,4171,0.8812704367271139,0.6144201097019085,3.7188208616780045,2.527202527202527,0.035026028153866094,0.8700312263590778
11,3,stratified,0.0,4171,0.8865236640810653,0.6156883999283431,4.648526077097506,3.1418918918918917,0.03106410758952609,0.8859728118091146
11,10,plain,3.9079357468233056,4171,0.8519478791504989,0.5436866767389497,16.984126984126984,4.9102607517778525,0.05891999454783892,0.781184702964831
11,10,stratified,0.0,4171,0.864388557669824,0.5871077550338601,6.0770975056689345,2.782669954209229,0.048004831907400236,0.820520747531178
11,20,plain,7.983696955166625,4171,0.8116897288883027,0.4652471652765602,35.3968253968254,24.75317348377997,0.08440372030451013,0.702329328455194
11,20,stratified,0.0,4171,0.8426615920271127,0.5281018041761615,14.71655328798186,4.343182627269491,0.06414616746683605,0.7634863746623297
12,3,plain,1.1747782306401326,4171,0.8717807662274548,0.5981930589366821,4.963918652963044,0.2029083530605343,0.03705092909397575,0.8641012509428971
12,3,stratified,0.0,4171,0.8830519919181914,0.6176077367976596,2.2960857205335667,2.2319918836658776,0.03067518417101281,0.8900201249012769
12,10,plain,4.051786142411888,4171,0.8566466681554765,0.5631174729932641,20.35862672206429,8.594771241830065,0.06126197727877313,0.7771975703500089
12,10,stratified,0.0,4171,0.8559292568417708,0.5622904955988584,11.196151322982725,4.545454545454546,0.05100822848137235,0.8143592523430924
12,20,plain,7.86382162550947,4171,0.8089374538833798,0.4653005665895979,30.76754865514979,20.16754576481539,0.08403073148323041,0.7075369800457117
12,20,stratified,0.0,4171,0.8480996504671221,0.5388918023669284,12.245790509512355,4.093740729753782,0.06312590297444781,0.7715234778501385
13,3,plain,1.0549029009829773,4171,0.8726404454267401,0.6021124736552033,7.098409771836829,1.9638043896804003,0.03476231113917428,0.8689396213470941
13,3,stratified,0.0,4171,0.8761475034719296,0.6138148914784202,4.102327725282323,1.911589008363202,0.032118416494472786,0.8796532802780501
13,10,plain,4.051786142411888,4171,0.8448619503659446,0.5523996723950612,21.179995390643004,12.822144447979635,0.05830090947026387,0.7807071956417085
13,10,stratified,0.0,4171,0.8559111348526727,0.5610259510907519,12.376123530767458,8.522932466594439,0.04889515437720891,0.8149641302129556
13,20,plain,7.672021098058018,4171,0.8156071640920345,0.4924388949603173,36.85180917262042,25.0,0.08303231623793078,0.7050149590998551
13,20,stratified,0.0,4171,0.844950705514038,0.5507098705160892,13.505415994468773,8.888170652876536,0.06102042899338692,0.7714454146564844
14,3,plain,1.1268280987772705,4171,0.8793127395470718,0.6021923548965261,4.743083003952568,0.6788866259334692,0.03512188188936948,0.8711499083731
14,3,stratified,0.0,4171,0.8805044248790922,0.6013446169804486,3.711023276240667,2.481649772806711,0.03085325971203587,0.8883269894302932
14,10,plain,3.5243346919204015,4171,0.8574030108592803,0.560529984573018,20.28985507246377,9.65781899584266,0.061070836935802536,0.7765482568135553
14,10,stratified,0.0,4171,0.8658337087444968,0.5663469449857622,11.857707509881422,6.36030636030636,0.04912979488694115,0.8193052218015778
14,20,plain,7.887796691440901,4171,0.8224923907996848,0.48432644745898745,36.36363636363637,23.49206349206349,0.08322366761263031,0.7078796762002854
14,20,stratified,0.0,4171,0.8499476082597014,0.5491878016680906,14.668423364075538,4.093760316936282,0.06321346780729195,0.7700441995021059
