rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
0,3,plain,0.13368983957219172,1496,0.7956590211954221,0.4688178975523191,-1.6600061481709192,-3.130059363194819,0.04287942475446738,0.8918807832651083
0,3,stratified,0.0,1496,0.8052722846752021,0.467859598999095,-0.06148170919151552,-2.4622271964185787,0.04267801110015303,0.8927782490891427
0,10,plain,1.3368983957219243,1496,0.8087256289253288,0.47254186633075956,-2.2133415308945588,-4.065934065934066,0.0532999154738747,0.8659140135724488
0,10,stratified,0.0,1496,0.785278486160209,0.442996639992281,4.303719643406087,1.1213047910295617,0.05553284398398859,0.8590311266908227
0,20,plain,2.740641711229941,1496,0.773183021540898,0.4103294856732739,-4.857055026129727,-10.04390779363337,0.06932279095641204,0.8253231754788172
0,20,stratified,0.0,1496,0.7662797316439723,0.40183081661735576,-4.1500153704272975,-8.941418293936279,0.06713617091081545,0.830096726284016
1,3,plain,0.8021390374331574,1496,0.7633716724695124,0.39029472453465996,0.9222256378727329,-1.1995637949836424,0.041752561961033184,0.8948587023228177
1,3,stratified,0.0,1496,0.7606699033221634,0.4048173566409365,-0.645557946510913,-1.1935651271406331,0.0428205318315888,0.8921637769466154
1,10,plain,1.3368983957219243,1496,0.7600549439878289,0.3952473482393333,-0.03074085459575776,-2.1863117870722433,0.055928317023633795,0.8579641878701179
1,10,stratified,0.0,1496,0.755905071896652,0.41254435644602644,-0.8300030740854596,-3.395225464190981,0.051669806059103686,0.8687427254454783
1,20,plain,2.8743315508021396,1496,0.7545004881869314,0.39641858846765377,-0.33814940055333537,-6.426099851705389,0.06910207187782517,0.8249544851958295
1,20,stratified,0.0,1496,0.76738884329727,0.39893786471921405,-2.1518598217030434,-4.449648711943794,0.06457270608863448,0.8372920113993074
2,3,plain,0.13368983957219172,1496,0.7838821665148316,0.45372500563296075,0.36219953901876856,-0.1841620626151013,0.04276694700375157,0.889256488623998
2,3,stratified,0.0,1496,0.7893960441130148,0.4411238283079872,0.39512676983865663,1.0197578075207139,0.043344218850726986,0.8875764862706708
2,10,plain,1.470588235294116,1496,0.7769446857603384,0.4358296944140465,-0.0658544616397761,-4.240052185257665,0.055024239937669306,0.8569877797939267
2,10,stratified,0.0,1496,0.7844959886351047,0.4410567530755625,-2.074415541652947,-5.7456423499031635,0.05250652786464536,0.8635029443923308
2,20,plain,2.2727272727272734,1496,0.7677138295604725,0.4023377433927648,2.0085610800131706,-2.1603183627060827,0.06980791176307242,0.8192144557973371
2,20,stratified,0.0,1496,0.760681355758924,0.3903178071552008,-2.239051695752387,-11.400462962962964,0.06972319509547491,0.8185132640765381
3,3,plain,0.0,1496,0.7904173149951775,0.44773513009362464,-2.520759193357058,-4.495005549389567,0.04383510709932514,0.8922506915056092
3,3,stratified,0.0,1496,0.7962470560114235,0.4647246305743412,-2.2538552787663106,-4.922566371681416,0.04183541158950705,0.895821345836515
3,10,plain,1.5374331550802083,1496,0.7870736146278606,0.4257267037656629,-1.2158956109134045,-1.1598587997982854,0.05791656210795371,0.8576521399049676
3,10,stratified,0.0,1496,0.7783133610474715,0.40964113035288363,-2.550415183867141,-2.7902341803687096,0.05452898979528165,0.8657694265386793
3,20,plain,2.6737967914438485,1496,0.7540632622573585,0.39296218007318384,-6.376037959667853,-15.353121801432959,0.06900557483489154,0.830000637348044
3,20,stratified,0.0,1496,0.754848731053185,0.3767248815320581,-6.227758007117438,-13.612056392805055,0.07295705531219729,0.820016731523087
4,3,plain,0.0668449197860923,1496,0.7741541384826851,0.4047613519161744,-0.5344231373781829,-1.4248704663212435,0.04315636129316426,0.8894183091374228
4,3,stratified,0.0,1496,0.7713184896976786,0.3948264606318844,4.023891857906318,-1.9375,0.04379062750725576,0.8878272013514541
4,10,plain,0.6016042780748663,1496,0.77342968625421,0.406279923201207,1.5089594467148697,-3.1707317073170733,0.05695965712822346,0.8540376874058921
4,10,stratified,0.0,1496,0.763947386564236,0.3794253683091272,-2.8292989625903804,-9.685379395434916,0.05606524627028132,0.8557989571905555
4,20,plain,2.606951871657749,1496,0.7590537570335221,0.3733075223171625,-4.966991512103112,-12.011173184357542,0.0736050051972262,0.8109958445483262
4,20,stratified,0.0,1496,0.7663541902805386,0.38355178135852114,-0.8802263439170073,-12.485345838218054,0.07760338812958566,0.8015924325817088
5,3,plain,0.13368983957219172,1496,0.7915852560242305,0.4561448644009975,-1.2504007694773966,-7.138344914718889,0.04640560921052348,0.8800518378393928
5,3,stratified,0.0,1496,0.7858571199442369,0.4481851830124655,-0.7694773966014749,-0.05707762557077625,0.04479863663536796,0.8840042112450824
5,10,plain,1.2700534759358248,1496,0.79284530554286,0.44162853303306027,-0.44886181468419367,-5.415162454873646,0.059550263472643694,0.8455724954629814
5,10,stratified,0.0,1496,0.7883597659129379,0.45121792822723045,0.032061558191728116,-5.692108667529108,0.05755012021900806,0.8509427873510216
5,20,plain,2.8743315508021396,1496,0.7728773277923526,0.4033513823800322,-2.3404937479961525,-8.744534665833854,0.07257427013337922,0.8121823180448153
5,20,stratified,0.0,1496,0.7566293867068601,0.3964972574668174,-6.540557871112536,-15.720263000597729,0.07254294335109393,0.8116570584447959
6,3,plain,-0.06684491978609941,1496,0.8048571767802982,0.46325776930879636,-2.2634939059779455,0.33651149747616377,0.04287837943816438,0.8940533730725386
6,3,stratified,0.0,1496,0.8020604427511548,0.4678758337526817,-5.745792222867093,-4.499437570303712,0.042858825931116014,0.8935683367852778
6,10,plain,2.205882352941174,1496,0.7809490903741904,0.4476807883454966,-3.2211259431224613,-2.6635784597568035,0.05882674384765582,0.8547475039601615
