rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
4,10,stratified,0.0,7711,0.9075776056660684,0.6672324169512059,7.761485826001955,11.68372749735263,0.022929614318274276,0.9312718545262093
4,20,plain,1.8415250940215344,7711,0.8970334921104444,0.6546128114853837,14.389051808406647,25.110619469026545,0.030604520377585827,0.9084300655094785
4,20,stratified,0.0,7711,0.8963492840482665,0.6481991728243548,11.41739980449658,20.038610038610038,0.031763551074170136,0.9048977450466269
5,3,plain,0.2853067047075655,7711,0.9126586012035164,0.6801222414417648,4.403292181069959,4.395973154362416,0.016008978545596735,0.9522916699311849
5,3,stratified,0.0,7711,0.9145435049224936,0.6860748946011012,1.2757201646090535,2.5178504321683577,0.015578792766821859,0.9535541913003698
5,10,plain,0.739203734924132,7711,0.9057986066997736,0.6720458589934485,7.716049382716049,14.580031695721077,0.023111685018618325,0.9307732310611894
5,10,stratified,0.0,7711,0.9055253705584709,0.6637813751996691,7.386831275720164,9.92108229988726,0.022133011298593373,0.9332147905723859
5,20,plain,1.309817144339256,7711,0.8967932855949454,0.6496923296306439,14.69135802469136,21.32564841498559,0.03128395135123645,0.9058652752846242
5,20,stratified,0.0,7711,0.8980562874112592,0.6565024097078596,11.358024691358025,15.568453397063845,0.03140138245110898,0.905222182881497
6,3,plain,0.12968486577617,7711,0.9119700066117563,0.6866451500469164,2.468883901244644,2.973694243232939,0.016016878763991698,0.9521359056175261
6,3,stratified,0.0,7711,0.9125402173900422,0.6836067128319482,3.101407875943685,2.741756206002223,0.016385301979300985,0.9509932712490607
6,10,plain,0.8948255738555346,7711,0.9075242463918257,0.6730500443392584,7.8351356865945725,10.411263430900334,0.022304198792784162,0.9326337029820477
6,10,stratified,0.0,7711,0.905778596216014,0.669557940071766,8.671699653132015,7.914438502673797,0.02270723289861521,0.9308193348807738
6,20,plain,1.4654389832706514,7711,0.8986080743898585,0.6553477046557746,13.772699449092022,18.53374443302501,0.031218219847684085,0.9057867091031108
6,20,stratified,0.0,7711,0.897926038245037,0.6619036502394431,10.895735564170577,17.005347593582886,0.03121692161426141,0.9059587055627483
7,3,plain,0.47983400337180626,7711,0.9140249483460944,0.6851763849856233,4.255765199161425,5.018050541516246,0.01627527914336293,0.9507518468602392
7,3,stratified,0.0,7711,0.9128260184754332,0.6774192020466734,2.138364779874214,2.8157997653500195,0.01673461635854264,0.9492093636197639
7,10,plain,0.7781091946569845,7711,0.9056612121663404,0.6710651928327204,11.29979035639413,13.998287671232875,0.023064501544155343,0.9298939348685398
7,10,stratified,0.0,7711,0.9040584108761184,0.6697709163387515,9.140461215932914,11.097256857855362,0.022782534964914232,0.9304694389444962
7,20,plain,2.049020879263395,7711,0.8968132498891503,0.6492528069709003,16.163522012578614,23.377110694183862,0.03233595769336338,0.9012315095145387
7,20,stratified,0.0,7711,0.8950547653166019,0.6460916582044071,16.540880503144653,19.50680898049319,0.03192785343467798,0.9029755814069093
8,3,plain,0.1945272986642479,7711,0.9115206974610257,0.6736959594277603,4.747474747474747,4.497041420118343,0.016167217458407095,0.9517829997604609
8,3,stratified,0.0,7711,0.9111703722563975,0.6722955007105099,3.414141414141414,5.2151714077315825,0.015836300455161167,0.9527384985750226
8,10,plain,0.8170146543898369,7711,0.902523731910649,0.6638667774089438,10.121212121212121,12.210694333599362,0.023413202186634348,0.9285041346375446
8,10,stratified,0.0,7711,0.9041576149655839,0.6571675618166426,10.484848484848484,11.124260355029586,0.022983581276240856,0.9301628565853914
8,20,plain,2.295422124238101,7711,0.8961951340288535,0.6505702848320698,16.2020202020202,25.478857968919407,0.031277996476190895,0.9059333414535217
8,20,stratified,0.0,7711,0.8963664042630748,0.6553075115213209,15.03030303030303,21.164021164021165,0.03114311163901878,0.9057739860764349
9,3,plain,0.2593697315523329,7711,0.9143186647963065,0.6794749384229276,1.7787773461459826,5.1168412570507655,0.01577438255984157,0.9525903542956333
9,3,stratified,0.0,7711,0.9141037813094424,0.6797329364489896,1.962788795747291,5.467571644042232,0.01637689234256143,0.950787208199418
9,10,plain,0.3242121644404108,7711,0.9120441050820782,0.679516786508629,7.237783684318136,13.468869123252858,0.022147557781270255,0.9334322300227783
9,10,stratified,0.0,7711,0.9076751880540342,0.6711655717856944,5.8679206706195055,9.604286892003296,0.02178605067513017,0.9334315837005177
9,20,plain,1.6988717416677517,7711,0.8998482623977567,0.6617628944397391,12.16520139030873,24.126172208013642,0.031366273136582044,0.9051207123945701
9,20,stratified,0.0,7711,0.8989204255579741,0.6532493582409542,12.635452872623185,20.99708879184862,0.030399133393430738,0.9076248716114479
10,3,plain,0.07781091946570484,7711,0.9127728657800294,0.6828056713267259,3.167961745367603,3.434704830053667,0.016077103354653233,0.9521452970608357
10,3,stratified,0.0,7711,0.9108428721576157,0.6825242357304052,3.9649332536361825,4.382470119521913,0.016674825647415615,0.9502788330526335
10,10,plain,0.933731033588387,7711,0.9044369583587415,0.6719372822972075,6.774257820282925,11.773203322499096,0.02257821594891643,0.9315624097301508
10,10,stratified,0.0,7711,0.904043921641789,0.6683045270292337,10.420402470611675,13.279036827195467,0.022047497123309792,0.9341660820822528
10,20,plain,1.6988717416677517,7711,0.9014110647121987,0.6625936965572877,13.18987846184499,23.28576400974591,0.02937682515813848,0.9119049610628651
10,20,stratified,0.0,7711,0.9023461424522704,0.6676416181626066,14.724048615262003,23.076923076923077,0.030248086424387,0.9091524641916477
11,3,plain,0.15562183893140258,7711,0.9137833365411586,0.6849126887576246,3.541105819010147,3.3594624860022395,0.015861425960291643,0.9521642989998589
11,3,stratified,0.0,7711,0.9141899362657986,0.6849754564833734,3.1062331745703045,3.3985962319911343,0.016479207441016754,0.9500719377120863
11,10,plain,0.7521722215017519,7711,0.9022857909601021,0.6714687929787573,10.2091530337544,12.400835073068892,0.023577155478734197,0.9277151244263359
11,10,stratified,0.0,7711,0.90715435827186,0.6687107112032724,9.215158417891903,9.645738337425465,0.02234888247136367,0.9320799611326935
11,20,plain,2.061989365841008,7711,0.8986321670759132,0.6624394379464003,16.297370055912197,22.22608695652174,0.03172025876923012,0.9034257634624706
11,20,stratified,0.0,7711,0.8963995300075869,0.6498957812816194,15.676123420998136,19.406548431105048,0.03285364152402502,0.9003503991759687
12,3,plain,0.24640124497471305,7711,0.9150409894671346,0.6766585123592748,3.837471783295711,3.2421875000000004,0.01599063854794478,0.9525038033195995
12,3,stratified,0.0,7711,0.9146279721071487,0.6792828258209151,3.550174430535604,4.10203378145467,0.015836646501060075,0.9529482020624468
12,10,plain,1.0763843859421627,7711,0.9111262630468328,0.6704918725721338,8.290580751077366,9.03894247945695,0.021481968800531173,0.935573036338343
12,10,stratified,0.0,7711,0.9086999041283931,0.6733853514689303,9.357685204186334,9.930715935334874,0.0221055236398328,0.9338319161016267
12,20,plain,1.361691090649721,7711,0.9042136805601269,0.6650123326908172,15.678226964908681,23.071672354948806,0.03135460902140932,0.9063509959009758
12,20,stratified,0.0,7711,0.8975958299458817,0.6475624577268192,15.76031192284014,16.95804195804196,0.029881872231216505,0.909483832962004
13,3,plain,0.4279600570613411,7711,0.910526895341406,0.6757531144157706,2.601279317697228,2.7470431133155286,0.016145192301684316,0.9515662261887385
13,3,stratified,0.0,7711,0.910728504196444,0.6755544517044064,3.134328358208955,2.0914569301666077,0.015694909281527468,0.9530605020274763
13,10,plain,1.0763843859421627,7711,0.9036177155327835,0.6617252428631342,8.422174840085288,10.53206997084548,0.023146255091814172,0.9295256059670658
13,10,stratified,0.0,7711,0.9033518308538474,0.6636922468941643,9.74413646055437,12.254720473898557,0.02390796011848595,0.927195467864956
13,20,plain,1.608092335624434,7711,0.8978515649346193,0.6504863827454659,16.50319829424307,21.547185095180236,0.032184078747016155,0.9030629451990199
13,20,stratified,0.0,7711,0.8982022024909102,0.6493181314899586,15.13859275053305,18.57031857031857,0.03093763797694744,0.9061143130851934
14,3,plain,0.012968486577619842,7711,0.9140311731481406,0.6913964013260686,2.112086992890004,3.385917660638707,0.016027853760546905,0.9517581990901941
14,3,stratified,0.0,7711,0.914608970945989,0.6914411508897874,1.9657047260560434,2.3853894893775625,0.016202297685394832,0.9513089437091898
14,10,plain,0.9985734664764649,7711,0.9075515335846754,0.6788359551883711,9.159347553324968,10.657945363601385,0.02162494894695156,0.9344337254600371
14,10,stratified,0.0,7711,0.9099720589609063,0.6806421809344451,7.716436637390213,10.44254658385093,0.022159733661641798,0.932803980202792
14,20,plain,2.1916742316171707,7711,0.9002834032447818,0.6700367231965776,13.739021329987452,19.16124367317426,0.03169638212538952,0.9040944064762059
14,20,stratified,0.0,7711,0.9017123797024792,0.661650278866689,13.237139272271017,19.25465838509317,0.030417900135881366,0.9083788794549715
