arm,alg,rep,range_pct,schoener
A_bg_only,random_forest,0,-2.0077063475968364,0.8521701192040202
D_model_only,random_forest,0,0.2295492487479132,0.9592800431878861
C_unpaired,random_forest,0,22.064056939501782,0.8233027841367879
B_paired,random_forest,0,24.44354512343181,0.9079848183249634
A_bg_only,random_forest,1,0.201450443190975,0.8532174532801207
D_model_only,random_forest,1,0.167259042441982,0.9592442665651033
C_unpaired,random_forest,1,24.766734279918865,0.8230740890803839
B_paired,random_forest,1,27.404830126893167,0.9065156003549687
A_bg_only,random_forest,2,-0.6397028477094511,0.8504097931923282
D_model_only,random_forest,2,0.481272232684662,0.9594122200590148
C_unpaired,random_forest,2,29.088247595148474,0.8221084625057842
B_paired,random_forest,2,19.98825371965544,0.9070083312953494
A_bg_only,random_forest,3,2.3105745212323066,0.8525456568321981
D_model_only,random_forest,3,0.250678922080635,0.9591949903787979
C_unpaired,random_forest,3,23.463573463573464,0.8192775876502006
B_paired,random_forest,3,25.925925925925924,0.905460877925499
A_bg_only,random_forest,4,1.101591187270502,0.8524597512109005
D_model_only,random_forest,4,-0.06255212677231026,0.958980622570281
C_unpaired,random_forest,4,35.32316942237492,0.8195715174359399
B_paired,random_forest,4,24.358452138492872,0.9061793777570704
A_bg_only,random_forest,5,-0.5407653910149751,0.8517995659479838
D_model_only,random_forest,5,-0.18718801996672213,0.9592059924186984
C_unpaired,random_forest,5,21.153846153846153,0.8241174466301134
B_paired,random_forest,5,23.805567095970087,0.9096286517830353
A_bg_only,random_forest,6,-0.9328358208955223,0.8507900048968451
D_model_only,random_forest,6,-0.4365904365904366,0.9596233355955849
C_unpaired,random_forest,6,18.848892405063292,0.8227767885450195
B_paired,random_forest,6,26.997302344884833,0.9067019356383442
A_bg_only,random_forest,7,3.184059161873459,0.8530229574575787
D_model_only,random_forest,7,0.5862646566164154,0.9594600288900104
C_unpaired,random_forest,7,28.727572695401115,0.8217582856241117
B_paired,random_forest,7,26.057529610829107,0.9029561883341557
A_bg_only,random_forest,8,0.22075055187637968,0.8537709343568924
D_model_only,random_forest,8,0.31492756665966826,0.9592082758463137
C_unpaired,random_forest,8,20.216901984857785,0.8216765396887461
B_paired,random_forest,8,22.838137472283815,0.9074119634119003
A_bg_only,random_forest,9,0.041025641025641026,0.8517859564169845
D_model_only,random_forest,9,-0.08326394671107411,0.959122684959685
C_unpaired,random_forest,9,26.716141001855288,0.8241052971604605
B_paired,random_forest,9,22.406471183013142,0.9082965642641465
A_bg_only,random_forest,10,1.9537056699936293,0.8534715235004029
D_model_only,random_forest,10,0.5023022185014651,0.9593457158855346
C_unpaired,random_forest,10,23.885548413850298,0.8221871572278894
B_paired,random_forest,10,25.671824104234524,0.907184917551846
A_bg_only,random_forest,11,-0.9953280520008125,0.8543266964975578
D_model_only,random_forest,11,0.3126302626094206,0.9593273710541592
C_unpaired,random_forest,11,24.291828000815162,0.8214094147685509
B_paired,random_forest,11,27.60991873306939,0.905062631811153
A_bg_only,random_forest,12,4.1928721174004195,0.8504912275678642
D_model_only,random_forest,12,0.6096279167542569,0.9587213445718125
C_unpaired,random_forest,12,31.54084798345398,0.8185953663045231
B_paired,random_forest,12,24.94602551521099,0.9055090469318663
A_bg_only,random_forest,13,0.7127882599580713,0.8499547266534309
D_model_only,random_forest,13,0.20798668885191346,0.9592680833267946
C_unpaired,random_forest,13,28.83448420171584,0.8212149427460383
B_paired,random_forest,13,25.45527316389834,0.9052206909481717
A_bg_only,random_forest,14,1.2449799196787148,0.8521417480971378
D_model_only,random_forest,14,-0.22969304656504488,0.9591810680966091
C_unpaired,random_forest,14,23.757828810020875,0.8228377315924381
B_paired,random_forest,14,21.704340868173635,0.908952340825218
