rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
5,10,stratified,0.0,744,0.8344693994920268,0.46925320735741355,14.502529510961216,9.643916913946587,0.025500817120476454,0.9223113705083359
5,20,plain,0.40322580645160855,744,0.8166406693101802,0.42099942222255626,14.333895446880272,18.461538461538463,0.03756929276770772,0.889188418159971
5,20,stratified,0.0,744,0.8050761632281698,0.4201918913355736,16.526138279932546,17.04697986577181,0.04043420246262688,0.8801302601185876
6,3,plain,-0.5376344086021518,744,0.8713975756493708,0.4801746343621985,0.5439005439005439,0.16891891891891891,0.01840233420077281,0.9452241157954668
6,3,stratified,0.0,744,0.8735519964478449,0.4874467712239969,2.564102564102564,0.5617977528089888,0.018020174914851993,0.9470410908384127
6,10,plain,0.5376344086021518,744,0.8661651516506818,0.49584420209058305,3.108003108003108,1.07095046854083,0.028124382747342292,0.9168260138117166
6,10,stratified,0.0,744,0.8588509078392244,0.4753934238531706,5.361305361305361,2.5597269624573378,0.02501531237209023,0.9246171195770733
6,20,plain,1.8817204301075208,744,0.8486740013610798,0.47145300452745964,3.3411033411033406,3.3391915641476277,0.0357236151322501,0.8939185414910084
6,20,stratified,0.0,744,0.8506666018879017,0.4918670636308436,0.6216006216006216,4.925373134328359,0.034162499953060636,0.898047292615742
7,3,plain,-0.40322580645161565,744,0.8519416816646628,0.4423516687046845,1.1354420113544201,-1.0447761194029852,0.02019903793076256,0.9385584573162992
7,3,stratified,0.0,744,0.8457892620727999,0.4370523991812569,-1.37875101378751,-3.3379694019471486,0.018529819452424136,0.9440090681062941
7,10,plain,1.2096774193548328,744,0.8305160339727511,0.41502921978130763,9.48905109489051,6.675938803894297,0.030497467339589412,0.9073504987822805
7,10,stratified,0.0,744,0.8245176320470589,0.3970856750336047,6.244931062449311,2.5,0.02609517144133894,0.9210599380929884
7,20,plain,0.9408602150537604,744,0.8259027603044595,0.4311426910733533,6.163828061638281,7.640750670241286,0.03396773394266889,0.8979670650834155
7,20,stratified,0.0,744,0.8234114707699889,0.4042766210861654,6.244931062449311,7.2695035460992905,0.030300400964595433,0.9090912405796625
8,3,plain,0.0,744,0.8685510375834216,0.5110804312059858,1.4592274678111588,3.7257824143070044,0.01883289961359514,0.9435784202669855
8,3,stratified,0.0,744,0.8615201543668928,0.49796492447935065,3.6051502145922747,1.9677996422182469,0.01749656967116158,0.9479296935174075
8,10,plain,0.5376344086021518,744,0.8564172524022993,0.4923774398908731,4.978540772532189,6.25,0.027648351864994872,0.9169083233512618
8,10,stratified,0.0,744,0.8491393139556074,0.49048215537927664,9.27038626609442,5.132743362831858,0.024270733868817618,0.9270885746757476
8,20,plain,1.344086021505376,744,0.8136188281269022,0.4375111961869624,9.871244635193133,9.40032414910859,0.03575526978869775,0.8934697564008572
8,20,stratified,0.0,744,0.8276376507765844,0.4656607852830399,13.733905579399142,5.631067961165048,0.03941070436586169,0.8833351664202318
9,3,plain,-0.13440860215053618,744,0.8354369781897948,0.41780800587657846,-0.6912442396313364,3.571428571428571,0.01571790004543731,0.9538853335045331
9,3,stratified,0.0,744,0.8392158469737837,0.4099544799290352,2.7649769585253456,4.777070063694268,0.016202034539862787,0.9523444662096303
9,10,plain,0.8064516129032242,744,0.8217414616306297,0.39557811348648736,9.37019969278034,15.607734806629834,0.030162477956989432,0.9124689114003087
9,10,stratified,0.0,744,0.8244191359158198,0.3989892452487544,8.294930875576037,15.714285714285714,0.022985901855419245,0.9325564480861014
9,20,plain,1.344086021505376,744,0.8141282687744144,0.4141912036141718,11.52073732718894,13.442622950819672,0.0433044201861803,0.8754651498247704
9,20,stratified,0.0,744,0.8074857337361193,0.3708410539732738,1.7665130568356373,9.183673469387756,0.03239438943150796,0.9042156597924585
10,3,plain,-0.40322580645161565,744,0.8388583484018983,0.42776593853252026,-1.06951871657754,-0.2967359050445104,0.01978640185354167,0.9426865093389614
10,3,stratified,0.0,744,0.8496850846437305,0.44345677107672554,2.979373567608862,3.6619718309859155,0.015730970968941164,0.9547626378895783
10,10,plain,-0.13440860215053618,744,0.8284930253527722,0.3887661151326826,5.500381970970206,3.7142857142857144,0.026771424440764396,0.9217768179971838
10,10,stratified,0.0,744,0.8325805116003928,0.424723381577115,4.201680672268908,3.0,0.024776228590955348,0.9275654390631645
10,20,plain,0.9408602150537604,744,0.8158811619349813,0.3941448077682736,9.702062643239113,0.0,0.04566999829766567,0.8686294565581967
10,20,stratified,0.0,744,0.8143487639082627,0.4105633373481768,9.62566844919786,11.182795698924732,0.03407880894176139,0.902321139675025
11,3,plain,-0.26881720430107947,744,0.8536203895372497,0.4428087584621584,-1.927353595255745,-1.3333333333333335,0.018076334673921616,0.9469455446160207
11,3,stratified,0.0,744,0.8467115765351813,0.44745761845972276,0.5189028910303929,1.098901098901099,0.016223010803564388,0.9527146018371557
11,10,plain,0.13440860215053618,744,0.8443818039679717,0.4603819897014249,4.966641957005189,6.962962962962963,0.028715943237163966,0.9151425448818146
11,10,stratified,0.0,744,0.8397808879376676,0.4370145008059305,6.0044477390659745,3.894080996884735,0.026904359347072856,0.9198702966700067
11,20,plain,0.8064516129032242,744,0.8280978988339587,0.43137219253768405,2.891030392883618,4.0,0.04020797704078991,0.8810741680276126
