rep,level,mode,d_str1,n,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d
5,3,plain,0.7751937984496138,1032,0.8434212099747147,0.45879976224689756,5.743243243243244,4.801324503311259,0.023316731244384548,0.9344727184984235
5,3,stratified,0.0,1032,0.8515121157690264,0.4893667425601544,8.952702702702704,6.089743589743589,0.02237803976543448,0.9380479429552036
5,10,plain,4.166666666666668,1032,0.828916473174946,0.4127003652136469,24.5777027027027,19.49685534591195,0.05215696810957087,0.8625978158862893
5,10,stratified,0.0,1032,0.8349408785989172,0.44715072372424325,28.631756756756754,27.7027027027027,0.04457125897135584,0.8847471202299575
5,20,plain,7.267441860465116,1032,0.8076081078808732,0.37558518585593703,48.986486486486484,23.483365949119374,0.08865366435096052,0.7890914726204606
5,20,stratified,0.0,1032,0.8343532918615962,0.41899925441897223,39.611486486486484,38.72340425531915,0.06391074403424891,0.8412301487598359
6,3,plain,0.8720930232558182,1032,0.8375312093948253,0.4760128719078979,6.734534064212999,1.0940919037199124,0.024265611763573357,0.9337038431494066
6,3,stratified,0.0,1032,0.839999988318865,0.4640994586749184,5.951448707909162,3.0303030303030303,0.021423838403285843,0.9418204711028905
6,10,plain,3.294573643410857,1032,0.8137696032224663,0.42985884634847477,31.16679718089272,22.615384615384613,0.051820859271381504,0.8677265162994647
6,10,stratified,0.0,1032,0.8272830004441589,0.41611075633458144,21.221613155833985,18.208516886930983,0.042826183116542786,0.8873596206399081
6,20,plain,6.97674418604651,1032,0.8036342949541394,0.3673145715716187,50.58731401722788,37.389380530973455,0.07495529570711933,0.8201851779134379
6,20,stratified,0.0,1032,0.8145761010034362,0.4030186966556799,44.16601409553642,30.387931034482758,0.07255858843537415,0.8286742911641845
7,3,plain,1.6472868217054284,1032,0.8440314636258822,0.48579870373722256,7.711442786069651,6.826568265682657,0.02686991761327173,0.92532791041059
7,3,stratified,0.0,1032,0.8362285387443781,0.46285951085661664,7.79436152570481,4.471544715447155,0.022230094820947247,0.9382731994718125
7,10,plain,3.1007751937984516,1032,0.8214043701634139,0.4296743632911699,27.28026533996683,15.904936014625228,0.0504606971050999,0.8656374565525007
7,10,stratified,0.0,1032,0.8183884685443306,0.40186343960672405,24.212271973466002,17.88617886178862,0.04535332956295726,0.8798785271663919
7,20,plain,7.751937984496124,1032,0.7975682529408373,0.3518511891698822,49.585406301824214,20.084566596194502,0.08603214131957815,0.7956758542748554
7,20,stratified,0.0,1032,0.8251524092991811,0.4080793204742241,35.90381426202322,41.222879684418146,0.06345076196359047,0.8371887272359304
8,3,plain,0.8720930232558182,1032,0.8603554093632145,0.5017628131969917,12.190650779101741,8.193668528864059,0.022780444583493778,0.9379695122173576
8,3,stratified,0.0,1032,0.8690362930053291,0.5292776898272425,10.81576535288726,8.949416342412452,0.02550846850532666,0.9303076915568266
8,10,plain,3.9728682170542626,1032,0.8274939889404446,0.4154937619723787,24.74793767186068,21.98443579766537,0.050359479688101665,0.8656333642565958
8,10,stratified,0.0,1032,0.8425871511509125,0.460397588782922,25.114573785517873,26.548672566371685,0.04283903649510118,0.8864207644417016
8,20,plain,6.395348837209305,1032,0.8119922978431962,0.397009818302098,54.44546287809349,34.04761904761905,0.08002851846463287,0.8068103665912316
8,20,stratified,0.0,1032,0.8307997583641323,0.40736029671241286,49.770852428964254,42.6497277676951,0.0677996153414196,0.8344208570873065
9,3,plain,1.0658914728682198,1032,0.8486082119600182,0.46478197440775704,9.446254071661238,7.129455909943714,0.022172125288794763,0.9403591630937389
