entity_id,algorithm,axis,level,n_reps_ok,auc_mean,auc_lo,auc_hi
Creaserinus_fodiens,maxent,snapping,50,30,0.7169380819442457,0.7098524531633004,0.7242422140481164
Creaserinus_fodiens,random_forest,snapping,0,50,0.7435409354373081,0.7342675304125507,0.7530522132946911
Creaserinus_fodiens,random_forest,snapping,5,50,0.741800855141664,0.7324110294599072,0.7514299320955057
Creaserinus_fodiens,random_forest,snapping,10,50,0.7552038272825454,0.7450402722483551,0.765289655963824
Creaserinus_fodiens,random_forest,snapping,20,30,0.7587101542878835,0.748217208887302,0.769313463516387
Creaserinus_fodiens,random_forest,snapping,35,30,0.7596999082641636,0.7491061114936147,0.77004547681642
Creaserinus_fodiens,random_forest,snapping,50,30,0.7579806692609654,0.7484408609060108,0.767964775509375
Creaserinus_fodiens,xgboost,snapping,0,50,0.7351573616173406,0.7253544902932164,0.7460067974121479
Creaserinus_fodiens,xgboost,snapping,5,50,0.7304371348255728,0.7216132370806466,0.739469095607552
Creaserinus_fodiens,xgboost,snapping,10,50,0.7352987075581937,0.7239089229930974,0.7467421088635774
Creaserinus_fodiens,xgboost,snapping,20,30,0.7486639293601612,0.73618076765228,0.7604750827757488
Creaserinus_fodiens,xgboost,snapping,35,30,0.7439504871109012,0.7311612647834187,0.7570125439853269
Creaserinus_fodiens,xgboost,snapping,50,30,0.7376125029009749,0.7284366099956603,0.7467280000512542
Faxonius_limosus_native,maxent,snapping,0,32,0.6217153612639343,0.5908747676223296,0.651609297040356
Faxonius_limosus_native,maxent,snapping,5,34,0.627779493990579,0.5893542849716177,0.6626219736204386
Faxonius_limosus_native,maxent,snapping,10,33,0.6364643536278787,0.6038644996226018,0.6702219833719884
Faxonius_limosus_native,maxent,snapping,20,22,0.6262211620352062,0.5971819807184514,0.6545879505896289
Faxonius_limosus_native,maxent,snapping,35,19,0.647097233378671,0.6183798340650712,0.6771966452458862
Faxonius_limosus_native,maxent,snapping,50,24,0.5747341077222732,0.5400264256807733,0.6041778155616517
Faxonius_limosus_native,random_forest,snapping,0,50,0.6723112457896723,0.6307637806859134,0.714050458295226
Faxonius_limosus_native,random_forest,snapping,5,50,0.6792032549752202,0.6296602671361251,0.7273263375881562
Faxonius_limosus_native,random_forest,snapping,10,50,0.6880024029841312,0.6363817513525126,0.7355579657138211
Faxonius_limosus_native,random_forest,snapping,20,30,0.7347258497816112,0.6893479633679221,0.777385395846083
Faxonius_limosus_native,random_forest,snapping,35,30,0.6416458307427145,0.5895541582532677,0.6924909794499243
Faxonius_limosus_native,random_forest,snapping,50,30,0.7399766968360474,0.68482582393578,0.7930011714445645
Faxonius_limosus_native,xgboost,snapping,0,50,0.6658761974841343,0.6225045246836693,0.7091081251641257
Faxonius_limosus_native,xgboost,snapping,5,50,0.6668006709700915,0.6229587442756893,0.7111844463424557
Faxonius_limosus_native,xgboost,snapping,10,50,0.6695264544726014,0.6223480739221173,0.7162143577826984
Faxonius_limosus_native,xgboost,snapping,20,30,0.6945512969536307,0.6472593007723303,0.7400782307516434
Faxonius_limosus_native,xgboost,snapping,35,30,0.6385942068245885,0.5888177200047611,0.6902256078145246
Faxonius_limosus_native,xgboost,snapping,50,30,0.6574891404283671,0.591297314107562,0.7240704959924219
Lacunicambarus_diogenes,maxent,snapping,0,50,0.6042771390274014,0.5932444192630626,0.6154283765755115
Lacunicambarus_diogenes,maxent,snapping,5,50,0.605822525346301,0.5953645541729385,0.6157630669575862
Lacunicambarus_diogenes,maxent,snapping,10,50,0.5951371593616517,0.5850516655439718,0.6055669552567625
Lacunicambarus_diogenes,maxent,snapping,20,30,0.6183605795773082,0.6062197589301982,0.6298932385314175
Lacunicambarus_diogenes,maxent,snapping,35,30,0.6128362429275751,0.5976249843823077,0.6274309385921736
Lacunicambarus_diogenes,maxent,snapping,50,30,0.6303202683968898,0.6213944364162488,0.6392655076027048
Lacunicambarus_diogenes,random_forest,snapping,0,50,0.6678372629435326,0.6539173631522905,0.6823583606738056
Lacunicambarus_diogenes,random_forest,snapping,5,50,0.6647530919548217,0.6490114996361755,0.6798045420529812
Lacunicambarus_diogenes,random_forest,snapping,10,50,0.6742615076839256,0.6620547935437311,0.6860982238803363
Lacunicambarus_diogenes,random_forest,snapping,20,30,0.6914795111301745,0.6763095064442415,0.7056279619279111
Lacunicambarus_diogenes,random_forest,snapping,35,30,0.6920571541518254,0.6773336117080444,0.7070441218683511
Lacunicambarus_diogenes,random_forest,snapping,50,30,0.6873764713900773,0.6762411349802783,0.6987864083722071
Lacunicambarus_diogenes,xgboost,snapping,0,50,0.6508696494649445,0.6356278251912763,0.6659377255410666
Lacunicambarus_diogenes,xgboost,snapping,5,50,0.6578396010322152,0.6427338160029191,0.6736461845902579
Lacunicambarus_diogenes,xgboost,snapping,10,50,0.6659887649771252,0.6539227539129265,0.6779589571930708
Lacunicambarus_diogenes,xgboost,snapping,20,30,0.6799723267169924,0.6639677418551378,0.6947912961910562
Lacunicambarus_diogenes,xgboost,snapping,35,30,0.6842591906761073,0.669715733049247,0.6988626857265896
Lacunicambarus_diogenes,xgboost,snapping,50,30,0.6820970905791631,0.6691283676632712,0.6939771507759916
